Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202412,01,047,3,6,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,049,3,6,DeKalb County                                               ,3,3,739571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,051,3,6,Elmore County                                               ,7,7,1471996,0,0,0,0,0,0,0,0,0,2,2,270000,0,0,0,0,0,0,0,0,0
202412,01,053,3,6,Escambia County                                             ,1,1,161544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,055,3,6,Etowah County                                               ,6,6,876019,0,0,0,0,0,0,0,0,0,1,1,146372,0,0,0,0,0,0,0,0,0
202412,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,059,3,6,Franklin County                                             ,1,1,286433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,061,3,6,Geneva County                                               ,3,3,417916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,063,3,6,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,065,3,6,Hale County                                                 ,1,1,369906,0,0,0,0,0,0,0,0,0,1,1,369906,0,0,0,0,0,0,0,0,0
202412,01,067,3,6,Henry County                                                ,11,11,2432247,0,0,0,0,0,0,0,0,0,11,11,2432247,0,0,0,0,0,0,0,0,0
202412,01,069,3,6,Houston County                                              ,25,25,8279767,0,0,0,0,0,0,0,0,0,16,16,6182425,0,0,0,0,0,0,0,0,0
202412,01,071,3,6,Jackson County                                              ,5,5,1428213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,073,3,6,Jefferson County                                            ,92,92,29464486,1,2,1182389,0,0,0,1,22,3483543,38,38,14500733,0,0,0,0,0,0,0,0,0
202412,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,077,3,6,Lauderdale County                                           ,7,7,759077,0,0,0,0,0,0,0,0,0,6,6,709077,0,0,0,0,0,0,0,0,0
202412,01,079,3,6,Lawrence County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,081,3,6,Lee County                                                  ,246,246,44679793,0,0,0,0,0,0,1,113,14474191,203,203,34143758,0,0,0,0,0,0,1,113,14474191
202412,01,083,3,6,Limestone County                                            ,32,32,9202826,0,0,0,0,0,0,0,0,0,32,32,9202826,0,0,0,0,0,0,0,0,0
202412,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,087,3,6,Macon County                                                ,2,2,820743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,089,3,6,Madison County                                              ,242,242,70411790,5,10,1727015,0,0,0,0,0,0,127,127,42454820,5,10,1727015,0,0,0,0,0,0
202412,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,093,3,6,Marion County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,095,3,6,Marshall County                                             ,9,9,2597570,0,0,0,0,0,0,0,0,0,4,4,1702500,0,0,0,0,0,0,0,0,0
202412,01,097,3,6,Mobile County                                               ,75,75,19125779,0,0,0,0,0,0,0,0,0,72,72,18348001,0,0,0,0,0,0,0,0,0
202412,01,099,3,6,Monroe County                                               ,0,0,0,0,0,0,0,0,0,1,5,1145833,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,101,3,6,Montgomery County                                           ,32,32,8064028,0,0,0,0,0,0,1,7,1138846,16,16,4804715,0,0,0,0,0,0,0,0,0
202412,01,103,3,6,Morgan County                                               ,4,4,990501,0,0,0,0,0,0,0,0,0,4,4,990501,0,0,0,0,0,0,0,0,0
202412,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,107,3,6,Pickens County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,109,3,6,Pike County                                                 ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202412,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,113,3,6,Russell County                                              ,12,12,2669505,0,0,0,0,0,0,0,0,0,12,12,2669505,0,0,0,0,0,0,0,0,0
202412,01,115,3,6,St. Clair County                                            ,40,40,11869930,0,0,0,0,0,0,0,0,0,35,35,9213916,0,0,0,0,0,0,0,0,0
202412,01,117,3,6,Shelby County                                               ,84,84,22568797,0,0,0,0,0,0,0,0,0,74,74,20347807,0,0,0,0,0,0,0,0,0
202412,01,119,3,6,Sumter County                                               ,1,1,326250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,121,3,6,Talladega County                                            ,22,22,5477114,0,0,0,0,0,0,0,0,0,21,21,5229630,0,0,0,0,0,0,0,0,0
202412,01,123,3,6,Tallapoosa County                                           ,15,15,13372456,0,0,0,0,0,0,0,0,0,15,15,13372456,0,0,0,0,0,0,0,0,0
202412,01,125,3,6,Tuscaloosa County                                           ,32,32,10114416,2,4,341313,1,3,342899,1,5,768941,3,3,1394936,0,0,0,0,0,0,0,0,0
202412,01,127,3,6,Walker County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,131,3,6,Wilcox County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,020,4,9,Anchorage Municipality                                      ,21,21,8221915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,050,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,060,4,9,Bristol Bay Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,063,4,9,Chugach Census Area                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,090,4,9,Fairbanks North Star Borough                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,100,4,9,Haines Borough                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,105,4,9,Hoonah-Angoon Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,110,4,9,Juneau City and Borough                                     ,1,1,128768,0,0,0,0,0,0,0,0,0,1,1,128768,0,0,0,0,0,0,0,0,0
202412,02,122,4,9,Kenai Peninsula Borough                                     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,130,4,9,Ketchikan Gateway Borough                                   ,0,0,0,1,2,419012,2,7,1045023,1,14,2581260,0,0,0,1,2,419012,2,7,1045023,1,14,2581260
202412,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,170,4,9,Matanuska-Susitna Borough                                   ,3,3,1092220,1,2,412839,0,0,0,1,5,778055,1,1,328236,0,0,0,0,0,0,0,0,0
202412,02,180,4,9,Nome Census Area                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,188,4,9,Northwest Arctic Borough                                    ,1,1,157924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,195,4,9,Petersburg Borough                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,220,4,9,Sitka City and Borough                                      ,1,1,217960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,282,4,9,Yakutat City and Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,04,001,4,8,Apache County                                               ,8,8,1826752,0,0,0,0,0,0,0,0,0,8,8,1826752,0,0,0,0,0,0,0,0,0
202412,04,003,4,8,Cochise County                                              ,35,35,3927972,0,0,0,0,0,0,0,0,0,33,33,3731574,0,0,0,0,0,0,0,0,0
202412,04,005,4,8,Coconino County                                             ,25,25,16953279,0,0,0,0,0,0,2,32,5000000,15,15,13418650,0,0,0,0,0,0,2,32,5000000
202412,04,007,4,8,Gila County                                                 ,14,14,6841965,0,0,0,0,0,0,0,0,0,8,8,4924232,0,0,0,0,0,0,0,0,0
202412,04,009,4,8,Graham County                                               ,9,9,2855469,0,0,0,0,0,0,0,0,0,9,9,2855469,0,0,0,0,0,0,0,0,0
202412,04,011,4,8,Greenlee County                                             ,1,1,130210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,04,012,4,8,La Paz County                                               ,6,6,1000000,0,0,0,0,0,0,0,0,0,6,6,1000000,0,0,0,0,0,0,0,0,0
202412,04,013,4,8,Maricopa County                                             ,1184,1184,417411145,63,126,20111443,1,3,989638,7,538,72223810,1161,1161,402874572,62,124,19851763,1,3,989638,5,445,56857981
202412,04,015,4,8,Mohave County                                               ,183,183,40788475,4,8,663450,0,0,0,0,0,0,180,180,40315932,3,6,429888,0,0,0,0,0,0
202412,04,017,4,8,Navajo County                                               ,44,44,14172442,0,0,0,0,0,0,0,0,0,41,41,13026467,0,0,0,0,0,0,0,0,0
202412,04,019,4,8,Pima County                                                 ,256,256,81719003,1,2,237724,0,0,0,3,49,7353416,162,162,54198482,0,0,0,0,0,0,0,0,0
202412,04,021,4,8,Pinal County                                                ,469,469,111438808,1,2,157564,0,0,0,0,0,0,384,384,89207744,1,2,157564,0,0,0,0,0,0
202412,04,023,4,8,Santa Cruz County                                           ,32,32,6963598,0,0,0,0,0,0,0,0,0,32,32,6963598,0,0,0,0,0,0,0,0,0
202412,04,025,4,8,Yavapai County                                              ,98,98,36686013,0,0,0,0,0,0,0,0,0,93,93,35541976,0,0,0,0,0,0,0,0,0
202412,04,027,4,8,Yuma County                                                 ,59,59,12657950,4,8,824740,0,0,0,5,84,10273413,55,55,12011787,4,8,824740,0,0,0,5,84,10273413
202412,05,001,3,7,Arkansas County                                             ,1,1,89999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,005,3,7,Baxter County                                               ,2,2,461433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,007,3,7,Benton County                                               ,279,279,93293091,17,34,6881900,0,0,0,4,108,13180202,246,246,82681729,17,34,6881900,0,0,0,3,103,12898952
202412,05,009,3,7,Boone County                                                ,1,1,101786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,015,3,7,Carroll County                                              ,1,1,140000,1,2,200000,0,0,0,0,0,0,1,1,140000,1,2,200000,0,0,0,0,0,0
202412,05,017,3,7,Chicot County                                               ,1,1,79547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,019,3,7,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,021,3,7,Clay County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,023,3,7,Cleburne County                                             ,2,2,465326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,027,3,7,Columbia County                                             ,1,1,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,029,3,7,Conway County                                               ,1,1,127772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,031,3,7,Craighead County                                            ,43,43,6834073,4,8,550289,4,14,725621,1,6,340498,3,3,862765,0,0,0,0,0,0,0,0,0
202412,05,033,3,7,Crawford County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,035,3,7,Crittenden County                                           ,5,5,768121,0,0,0,0,0,0,0,0,0,4,4,535000,0,0,0,0,0,0,0,0,0
202412,05,037,3,7,Cross County                                                ,2,2,27778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,041,3,7,Desha County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,043,3,7,Drew County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,045,3,7,Faulkner County                                             ,11,11,2856933,0,0,0,0,0,0,0,0,0,9,9,2330219,0,0,0,0,0,0,0,0,0
202412,05,047,3,7,Franklin County                                             ,2,2,474897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,051,3,7,Garland County                                              ,10,10,2569008,0,0,0,0,0,0,0,0,0,9,9,2283500,0,0,0,0,0,0,0,0,0
202412,05,053,3,7,Grant County                                                ,2,2,311018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,055,3,7,Greene County                                               ,9,9,1680000,0,0,0,0,0,0,0,0,0,9,9,1680000,0,0,0,0,0,0,0,0,0
202412,05,057,3,7,Hempstead County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,059,3,7,Hot Spring County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,061,3,7,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,063,3,7,Independence County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,065,3,7,Izard County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,067,3,7,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,069,3,7,Jefferson County                                            ,7,7,980000,0,0,0,0,0,0,0,0,0,7,7,980000,0,0,0,0,0,0,0,0,0
202412,05,071,3,7,Johnson County                                              ,1,1,286434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,075,3,7,Lawrence County                                             ,3,3,859300,0,0,0,0,0,0,1,5,289231,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,079,3,7,Lincoln County                                              ,1,1,285833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,081,3,7,Little River County                                         ,1,1,206500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,083,3,7,Logan County                                                ,0,0,0,1,2,230188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,085,3,7,Lonoke County                                               ,15,15,3644000,2,4,375700,0,0,0,0,0,0,15,15,3644000,2,4,375700,0,0,0,0,0,0
202412,05,087,3,7,Madison County                                              ,2,2,470000,0,0,0,0,0,0,0,0,0,2,2,470000,0,0,0,0,0,0,0,0,0
202412,05,089,3,7,Marion County                                               ,10,10,996728,0,0,0,0,0,0,0,0,0,10,10,996728,0,0,0,0,0,0,0,0,0
202412,05,091,3,7,Miller County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,093,3,7,Mississippi County                                          ,4,4,679895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,103,3,7,Ouachita County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,111,3,7,Poinsett County                                             ,2,2,424794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,113,3,7,Polk County                                                 ,1,1,209076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,115,3,7,Pope County                                                 ,6,6,1228410,0,0,0,0,0,0,0,0,0,4,4,831910,0,0,0,0,0,0,0,0,0
202412,05,117,3,7,Prairie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,119,3,7,Pulaski County                                              ,94,94,25753649,0,0,0,1,4,700000,0,0,0,94,94,25753649,0,0,0,1,4,700000,0,0,0
202412,05,121,3,7,Randolph County                                             ,1,1,271004,0,0,0,0,0,0,1,5,511320,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,123,3,7,St. Francis County                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,125,3,7,Saline County                                               ,37,37,10192663,0,0,0,0,0,0,0,0,0,34,34,9483204,0,0,0,0,0,0,0,0,0
202412,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,131,3,7,Sebastian County                                            ,17,17,3817625,5,10,1859260,0,0,0,0,0,0,17,17,3817625,5,10,1859260,0,0,0,0,0,0
202412,05,133,3,7,Sevier County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,135,3,7,Sharp County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,137,3,7,Stone County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,139,3,7,Union County                                                ,1,1,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,141,3,7,Van Buren County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,143,3,7,Washington County                                           ,102,102,40035923,3,6,1526476,0,0,0,2,256,64349851,101,101,39458815,3,6,1526476,0,0,0,2,256,64349851
202412,05,145,3,7,White County                                                ,10,10,2481542,0,0,0,0,0,0,0,0,0,8,8,2292000,0,0,0,0,0,0,0,0,0
202412,05,147,3,7,Woodruff County                                             ,1,1,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,05,149,3,7,Yell County                                                 ,1,1,180000,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
202412,06,001,4,9,Alameda County                                              ,54,54,14642930,0,0,0,0,0,0,9,81,18447252,43,43,11105381,0,0,0,0,0,0,7,55,13085696
202412,06,003,4,9,Alpine County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,06,005,4,9,Amador County                                               ,3,3,770058,0,0,0,0,0,0,0,0,0,2,2,490880,0,0,0,0,0,0,0,0,0
202412,06,007,4,9,Butte County                                                ,51,51,10516631,3,6,603616,0,0,0,0,0,0,33,33,7099436,3,6,603616,0,0,0,0,0,0
202412,06,009,4,9,Calaveras County                                            ,6,6,2128903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,06,011,4,9,Colusa County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,06,013,4,9,Contra Costa County                                         ,74,74,30229392,0,0,0,1,3,375000,2,12,3773742,56,56,22697492,0,0,0,1,3,375000,2,12,3773742
202412,06,015,4,9,Del Norte County                                            ,1,1,321132,1,2,529946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202412,06,017,4,9,El Dorado County                                            ,18,18,10637387,0,0,0,0,0,0,0,0,0,17,17,10231608,0,0,0,0,0,0,0,0,0
202412,06,019,4,9,Fresno County                                               ,190,190,68206007,0,0,0,0,0,0,0,0,0,179,179,63571526,0,0,0,0,0,0,0,0,0
