Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202402,01,049,3,6,DeKalb County                                               ,3,3,480000,0,0,0,0,0,0,0,0,0,3,3,480000,0,0,0,0,0,0,0,0,0
202402,01,051,3,6,Elmore County                                               ,2,2,405000,0,0,0,0,0,0,0,0,0,2,2,405000,0,0,0,0,0,0,0,0,0
202402,01,053,3,6,Escambia County                                             ,1,1,157994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,055,3,6,Etowah County                                               ,16,16,2772631,0,0,0,0,0,0,0,0,0,12,12,1958436,0,0,0,0,0,0,0,0,0
202402,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,059,3,6,Franklin County                                             ,1,1,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,061,3,6,Geneva County                                               ,3,3,598816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,063,3,6,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,065,3,6,Hale County                                                 ,4,4,534800,0,0,0,0,0,0,0,0,0,4,4,534800,0,0,0,0,0,0,0,0,0
202402,01,067,3,6,Henry County                                                ,5,5,865000,0,0,0,0,0,0,0,0,0,5,5,865000,0,0,0,0,0,0,0,0,0
202402,01,069,3,6,Houston County                                              ,31,31,7957075,0,0,0,1,4,572111,0,0,0,17,17,4907822,0,0,0,1,4,572111,0,0,0
202402,01,071,3,6,Jackson County                                              ,4,4,1229752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,073,3,6,Jefferson County                                            ,125,125,48490739,0,0,0,0,0,0,0,0,0,67,67,32811562,0,0,0,0,0,0,0,0,0
202402,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,077,3,6,Lauderdale County                                           ,5,5,553853,0,0,0,0,0,0,0,0,0,4,4,503853,0,0,0,0,0,0,0,0,0
202402,01,079,3,6,Lawrence County                                             ,1,1,122439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,081,3,6,Lee County                                                  ,116,116,24004792,0,0,0,0,0,0,0,0,0,116,116,24004792,0,0,0,0,0,0,0,0,0
202402,01,083,3,6,Limestone County                                            ,66,66,18843516,0,0,0,0,0,0,0,0,0,66,66,18843516,0,0,0,0,0,0,0,0,0
202402,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,087,3,6,Macon County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,089,3,6,Madison County                                              ,324,324,61197039,2,4,270000,0,0,0,2,51,5360658,182,182,26616458,2,4,270000,0,0,0,2,51,5360658
202402,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,093,3,6,Marion County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,095,3,6,Marshall County                                             ,8,8,2082940,0,0,0,0,0,0,0,0,0,4,4,1416642,0,0,0,0,0,0,0,0,0
202402,01,097,3,6,Mobile County                                               ,135,135,37319171,0,0,0,0,0,0,0,0,0,133,133,36925221,0,0,0,0,0,0,0,0,0
202402,01,099,3,6,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,101,3,6,Montgomery County                                           ,35,35,7540144,0,0,0,0,0,0,0,0,0,12,12,3076395,0,0,0,0,0,0,0,0,0
202402,01,103,3,6,Morgan County                                               ,25,25,6483510,0,0,0,0,0,0,0,0,0,23,23,6078000,0,0,0,0,0,0,0,0,0
202402,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,107,3,6,Pickens County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,109,3,6,Pike County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,113,3,6,Russell County                                              ,12,12,1945958,0,0,0,0,0,0,0,0,0,12,12,1945958,0,0,0,0,0,0,0,0,0
202402,01,115,3,6,St. Clair County                                            ,49,49,12059375,0,0,0,0,0,0,0,0,0,41,41,10295996,0,0,0,0,0,0,0,0,0
202402,01,117,3,6,Shelby County                                               ,95,95,24473015,0,0,0,0,0,0,0,0,0,68,68,14935879,0,0,0,0,0,0,0,0,0
202402,01,119,3,6,Sumter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,121,3,6,Talladega County                                            ,8,8,1706722,0,0,0,0,0,0,0,0,0,7,7,1528140,0,0,0,0,0,0,0,0,0
202402,01,123,3,6,Tallapoosa County                                           ,25,25,11945655,0,0,0,0,0,0,0,0,0,22,22,10462630,0,0,0,0,0,0,0,0,0
202402,01,125,3,6,Tuscaloosa County                                           ,45,45,14208480,0,0,0,1,4,609674,1,12,1845459,10,10,3963927,0,0,0,0,0,0,0,0,0
202402,01,127,3,6,Walker County                                               ,2,2,375000,0,0,0,0,0,0,0,0,0,2,2,375000,0,0,0,0,0,0,0,0,0
202402,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,131,3,6,Wilcox County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,01,133,3,6,Winston County                                              ,1,1,222500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,020,4,9,Anchorage Municipality                                      ,10,10,5377903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,050,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,060,4,9,Bristol Bay Borough                                         ,1,1,337086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,063,4,9,Chugach Census Area                                         ,1,1,291441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,090,4,9,Fairbanks North Star Borough                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,100,4,9,Haines Borough                                              ,1,1,223149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,105,4,9,Hoonah-Angoon Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,110,4,9,Juneau City and Borough                                     ,1,1,93314,0,0,0,0,0,0,0,0,0,1,1,93314,0,0,0,0,0,0,0,0,0
202402,02,122,4,9,Kenai Peninsula Borough                                     ,4,4,1392689,0,0,0,0,0,0,0,0,0,3,3,1158800,0,0,0,0,0,0,0,0,0
202402,02,130,4,9,Ketchikan Gateway Borough                                   ,3,3,1065789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,170,4,9,Matanuska-Susitna Borough                                   ,2,2,642420,1,2,412839,1,3,404504,0,0,0,2,2,642420,1,2,412839,1,3,404504,0,0,0
202402,02,180,4,9,Nome Census Area                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,185,4,9,North Slope Borough                                         ,2,2,763984,0,0,0,0,0,0,0,0,0,2,2,763984,0,0,0,0,0,0,0,0,0
202402,02,188,4,9,Northwest Arctic Borough                                    ,1,1,183361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,195,4,9,Petersburg Borough                                          ,1,1,246250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,198,4,9,Prince of Wales-Hyder Census Area                           ,1,1,337086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,220,4,9,Sitka City and Borough                                      ,1,1,218132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,282,4,9,Yakutat City and Borough                                    ,1,1,193167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,04,001,4,8,Apache County                                               ,3,3,406609,0,0,0,0,0,0,0,0,0,1,1,229038,0,0,0,0,0,0,0,0,0
202402,04,003,4,8,Cochise County                                              ,31,31,4206307,0,0,0,0,0,0,0,0,0,29,29,3979763,0,0,0,0,0,0,0,0,0
202402,04,005,4,8,Coconino County                                             ,6,6,5010000,1,2,150000,0,0,0,0,0,0,6,6,5010000,1,2,150000,0,0,0,0,0,0
202402,04,007,4,8,Gila County                                                 ,18,18,5789665,0,0,0,0,0,0,0,0,0,9,9,4020921,0,0,0,0,0,0,0,0,0
202402,04,009,4,8,Graham County                                               ,19,19,5163819,0,0,0,0,0,0,0,0,0,19,19,5163819,0,0,0,0,0,0,0,0,0
202402,04,011,4,8,Greenlee County                                             ,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,04,012,4,8,La Paz County                                               ,7,7,807750,0,0,0,0,0,0,0,0,0,6,6,700000,0,0,0,0,0,0,0,0,0
202402,04,013,4,8,Maricopa County                                             ,2287,2287,666361714,46,92,13958300,3,11,2243700,19,1002,147281651,2279,2279,664689766,46,92,13958300,3,11,2243700,18,924,133649485
202402,04,015,4,8,Mohave County                                               ,175,175,39583552,2,4,274301,0,0,0,0,0,0,173,173,39290858,2,4,274301,0,0,0,0,0,0
202402,04,017,4,8,Navajo County                                               ,31,31,9227810,0,0,0,0,0,0,0,0,0,11,11,4201910,0,0,0,0,0,0,0,0,0
202402,04,019,4,8,Pima County                                                 ,407,407,142529360,2,4,475469,0,0,0,5,59,9180110,300,300,112975607,0,0,0,0,0,0,2,16,2727246
202402,04,021,4,8,Pinal County                                                ,523,523,119168112,5,10,1770689,0,0,0,1,32,5076435,323,323,61905148,0,0,0,0,0,0,0,0,0
202402,04,023,4,8,Santa Cruz County                                           ,21,21,5525534,0,0,0,0,0,0,0,0,0,20,20,5368273,0,0,0,0,0,0,0,0,0
202402,04,025,4,8,Yavapai County                                              ,92,92,27824679,5,10,1230464,0,0,0,3,23,3665476,81,81,25423029,5,10,1230464,0,0,0,2,18,3287642
202402,04,027,4,8,Yuma County                                                 ,105,105,17348614,1,2,384776,0,0,0,0,0,0,101,101,16742126,1,2,384776,0,0,0,0,0,0
202402,05,001,3,7,Arkansas County                                             ,1,1,89999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,005,3,7,Baxter County                                               ,8,8,1363500,0,0,0,0,0,0,0,0,0,7,7,1230000,0,0,0,0,0,0,0,0,0
202402,05,007,3,7,Benton County                                               ,272,272,88399769,12,24,5960719,5,20,2494450,2,20,1552518,225,225,78677910,12,24,5960719,5,20,2494450,0,0,0
202402,05,009,3,7,Boone County                                                ,3,3,406171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,015,3,7,Carroll County                                              ,3,3,839541,2,4,400000,0,0,0,0,0,0,0,0,0,2,4,400000,0,0,0,0,0,0
202402,05,017,3,7,Chicot County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,019,3,7,Clark County                                                ,3,3,534000,0,0,0,0,0,0,0,0,0,3,3,534000,0,0,0,0,0,0,0,0,0
202402,05,021,3,7,Clay County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,023,3,7,Cleburne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,027,3,7,Columbia County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,029,3,7,Conway County                                               ,1,1,127772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,031,3,7,Craighead County                                            ,56,56,8655033,4,8,550265,4,14,725692,1,5,283643,11,11,1880508,0,0,0,0,0,0,0,0,0
202402,05,033,3,7,Crawford County                                             ,2,2,572867,0,0,0,0,0,0,0,0,0,2,2,572867,0,0,0,0,0,0,0,0,0
202402,05,035,3,7,Crittenden County                                           ,2,2,484301,0,0,0,0,0,0,0,0,0,1,1,251180,0,0,0,0,0,0,0,0,0
202402,05,037,3,7,Cross County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,041,3,7,Desha County                                                ,1,1,253217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,043,3,7,Drew County                                                 ,1,1,162125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,045,3,7,Faulkner County                                             ,59,59,14484515,1,2,300000,0,0,0,6,85,6100000,57,57,14088257,1,2,300000,0,0,0,6,85,6100000
202402,05,047,3,7,Franklin County                                             ,2,2,247188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,051,3,7,Garland County                                              ,6,6,620000,0,0,0,0,0,0,0,0,0,6,6,620000,0,0,0,0,0,0,0,0,0
202402,05,053,3,7,Grant County                                                ,2,2,310513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,055,3,7,Greene County                                               ,14,14,2520000,0,0,0,0,0,0,0,0,0,14,14,2520000,0,0,0,0,0,0,0,0,0
202402,05,057,3,7,Hempstead County                                            ,1,1,267000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,059,3,7,Hot Spring County                                           ,1,1,285508,0,0,0,0,0,0,0,0,0,1,1,285508,0,0,0,0,0,0,0,0,0
202402,05,061,3,7,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,063,3,7,Independence County                                         ,1,1,140909,1,2,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,065,3,7,Izard County                                                ,1,1,235000,0,0,0,0,0,0,0,0,0,1,1,235000,0,0,0,0,0,0,0,0,0
202402,05,067,3,7,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,069,3,7,Jefferson County                                            ,3,3,340319,3,6,470000,0,0,0,0,0,0,2,2,192000,3,6,470000,0,0,0,0,0,0
202402,05,071,3,7,Johnson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,075,3,7,Lawrence County                                             ,1,1,162282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,079,3,7,Lincoln County                                              ,1,1,231250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,081,3,7,Little River County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,083,3,7,Logan County                                                ,1,1,253217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,085,3,7,Lonoke County                                               ,8,8,2012233,0,0,0,0,0,0,0,0,0,7,7,1871520,0,0,0,0,0,0,0,0,0
202402,05,087,3,7,Madison County                                              ,2,2,475000,0,0,0,0,0,0,0,0,0,2,2,475000,0,0,0,0,0,0,0,0,0
202402,05,089,3,7,Marion County                                               ,16,16,1634000,0,0,0,0,0,0,0,0,0,16,16,1634000,0,0,0,0,0,0,0,0,0
202402,05,091,3,7,Miller County                                               ,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
202402,05,093,3,7,Mississippi County                                          ,4,4,524615,0,0,0,1,3,187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,103,3,7,Ouachita County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,111,3,7,Poinsett County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,113,3,7,Polk County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,115,3,7,Pope County                                                 ,6,6,896893,0,0,0,0,0,0,0,0,0,5,5,679195,0,0,0,0,0,0,0,0,0
202402,05,117,3,7,Prairie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,119,3,7,Pulaski County                                              ,94,94,26106373,0,0,0,0,0,0,0,0,0,86,86,23663164,0,0,0,0,0,0,0,0,0
202402,05,121,3,7,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,123,3,7,St. Francis County                                          ,1,1,285508,0,0,0,0,0,0,0,0,0,1,1,285508,0,0,0,0,0,0,0,0,0
202402,05,125,3,7,Saline County                                               ,25,25,6245025,0,0,0,0,0,0,0,0,0,25,25,6245025,0,0,0,0,0,0,0,0,0
202402,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,131,3,7,Sebastian County                                            ,22,22,4404161,0,0,0,1,3,875040,0,0,0,19,19,3460460,0,0,0,0,0,0,0,0,0
202402,05,133,3,7,Sevier County                                               ,1,1,33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,135,3,7,Sharp County                                                ,1,1,182222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,137,3,7,Stone County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,139,3,7,Union County                                                ,2,2,202242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,141,3,7,Van Buren County                                            ,1,1,400240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,143,3,7,Washington County                                           ,214,214,60711192,10,20,7275575,0,0,0,0,0,0,186,186,54273097,10,20,7275575,0,0,0,0,0,0
202402,05,145,3,7,White County                                                ,28,28,4175336,0,0,0,0,0,0,0,0,0,26,26,3883669,0,0,0,0,0,0,0,0,0
202402,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,05,149,3,7,Yell County                                                 ,1,1,265000,0,0,0,0,0,0,0,0,0,1,1,265000,0,0,0,0,0,0,0,0,0
202402,06,001,4,9,Alameda County                                              ,88,88,26181793,0,0,0,0,0,0,3,46,8651026,76,76,22215547,0,0,0,0,0,0,1,7,3030312
202402,06,003,4,9,Alpine County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,06,005,4,9,Amador County                                               ,2,2,705401,0,0,0,0,0,0,0,0,0,1,1,502266,0,0,0,0,0,0,0,0,0
202402,06,007,4,9,Butte County                                                ,50,50,9300740,0,0,0,1,3,342420,8,87,11029253,29,29,5590235,0,0,0,1,3,342420,8,87,11029253
202402,06,009,4,9,Calaveras County                                            ,15,15,5340395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202402,06,011,4,9,Colusa County                                               ,5,5,2615500,0,0,0,0,0,0,0,0,0,2,2,1900000,0,0,0,0,0,0,0,0,0
202402,06,013,4,9,Contra Costa County                                         ,88,88,28745816,0,0,0,1,4,722028,2,16,4212000,88,88,28745816,0,0,0,1,4,722028,2,16,4212000
202402,06,015,4,9,Del Norte County                                            ,3,3,1061460,0,0,0,0,0,0,0,0,0,3,3,1061460,0,0,0,0,0,0,0,0,0
202402,06,017,4,9,El Dorado County                                            ,30,30,15755167,0,0,0,0,0,0,0,0,0,30,30,15755167,0,0,0,0,0,0,0,0,0
202402,06,019,4,9,Fresno County                                               ,154,154,52173321,0,0,0,0,0,0,1,5,1107847,132,132,45030090,0,0,0,0,0,0,0,0,0
