Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202404,01,047,3,6,Dallas County                                               ,1,1,124868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,049,3,6,DeKalb County                                               ,5,5,1016141,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
202404,01,051,3,6,Elmore County                                               ,8,8,1667508,0,0,0,0,0,0,0,0,0,7,7,1382000,0,0,0,0,0,0,0,0,0
202404,01,053,3,6,Escambia County                                             ,2,2,323088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,055,3,6,Etowah County                                               ,11,11,2023427,0,0,0,0,0,0,0,0,0,6,6,1258836,0,0,0,0,0,0,0,0,0
202404,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,059,3,6,Franklin County                                             ,2,2,400433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,061,3,6,Geneva County                                               ,2,2,317916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,063,3,6,Greene County                                               ,1,1,255041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,065,3,6,Hale County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,067,3,6,Henry County                                                ,4,4,1301400,0,0,0,0,0,0,0,0,0,4,4,1301400,0,0,0,0,0,0,0,0,0
202404,01,069,3,6,Houston County                                              ,39,39,11008743,0,0,0,0,0,0,0,0,0,4,4,951211,0,0,0,0,0,0,0,0,0
202404,01,071,3,6,Jackson County                                              ,4,4,1253213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,073,3,6,Jefferson County                                            ,120,120,45877194,1,2,1182389,0,0,0,2,25,3958572,72,72,31641101,0,0,0,0,0,0,0,0,0
202404,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,077,3,6,Lauderdale County                                           ,8,8,852069,0,0,0,0,0,0,0,0,0,6,6,752069,0,0,0,0,0,0,0,0,0
202404,01,079,3,6,Lawrence County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,081,3,6,Lee County                                                  ,173,173,48978343,1,2,134701,0,0,0,0,0,0,115,115,34766947,0,0,0,0,0,0,0,0,0
202404,01,083,3,6,Limestone County                                            ,55,55,15732899,0,0,0,0,0,0,0,0,0,54,54,15529769,0,0,0,0,0,0,0,0,0
202404,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,087,3,6,Macon County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,089,3,6,Madison County                                              ,338,338,100865061,0,0,0,0,0,0,0,0,0,181,181,62702349,0,0,0,0,0,0,0,0,0
202404,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,093,3,6,Marion County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,095,3,6,Marshall County                                             ,16,16,3799117,0,0,0,0,0,0,0,0,0,11,11,2984401,0,0,0,0,0,0,0,0,0
202404,01,097,3,6,Mobile County                                               ,189,189,55193012,0,0,0,0,0,0,0,0,0,183,183,53948693,0,0,0,0,0,0,0,0,0
202404,01,099,3,6,Monroe County                                               ,0,0,0,0,0,0,0,0,0,1,5,1145833,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,101,3,6,Montgomery County                                           ,30,30,8260225,0,0,0,0,0,0,1,18,1500000,30,30,8260225,0,0,0,0,0,0,1,18,1500000
202404,01,103,3,6,Morgan County                                               ,24,24,4823173,0,0,0,1,3,135000,0,0,0,23,23,4574620,0,0,0,0,0,0,0,0,0
202404,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,107,3,6,Pickens County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,109,3,6,Pike County                                                 ,6,6,1225280,0,0,0,0,0,0,0,0,0,6,6,1225280,0,0,0,0,0,0,0,0,0
202404,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,113,3,6,Russell County                                              ,15,15,3341308,2,4,566000,0,0,0,0,0,0,15,15,3341308,2,4,566000,0,0,0,0,0,0
202404,01,115,3,6,St. Clair County                                            ,49,49,15053402,0,0,0,0,0,0,0,0,0,40,40,10340127,0,0,0,0,0,0,0,0,0
202404,01,117,3,6,Shelby County                                               ,77,77,20095830,0,0,0,0,0,0,0,0,0,62,62,16742693,0,0,0,0,0,0,0,0,0
202404,01,119,3,6,Sumter County                                               ,1,1,326250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,121,3,6,Talladega County                                            ,13,13,3382206,0,0,0,0,0,0,0,0,0,13,13,3382206,0,0,0,0,0,0,0,0,0
202404,01,123,3,6,Tallapoosa County                                           ,21,21,13687744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,125,3,6,Tuscaloosa County                                           ,49,49,15748676,1,2,170656,1,3,342899,1,5,768941,9,9,3719650,0,0,0,0,0,0,0,0,0
202404,01,127,3,6,Walker County                                               ,2,2,685000,0,0,0,0,0,0,0,0,0,2,2,685000,0,0,0,0,0,0,0,0,0
202404,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,131,3,6,Wilcox County                                               ,1,1,188600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,020,4,9,Anchorage Municipality                                      ,28,28,10962553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,050,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,060,4,9,Bristol Bay Borough                                         ,1,1,381992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,063,4,9,Chugach Census Area                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,090,4,9,Fairbanks North Star Borough                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,100,4,9,Haines Borough                                              ,1,1,248915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,105,4,9,Hoonah-Angoon Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,110,4,9,Juneau City and Borough                                     ,3,3,406431,0,0,0,0,0,0,1,6,1638932,3,3,406431,0,0,0,0,0,0,1,6,1638932
202404,02,122,4,9,Kenai Peninsula Borough                                     ,6,6,649320,2,4,700000,0,0,0,0,0,0,4,4,181500,2,4,700000,0,0,0,0,0,0
202404,02,130,4,9,Ketchikan Gateway Borough                                   ,4,4,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,150,4,9,Kodiak Island Borough                                       ,2,2,948973,0,0,0,0,0,0,0,0,0,2,2,948973,0,0,0,0,0,0,0,0,0
202404,02,170,4,9,Matanuska-Susitna Borough                                   ,4,4,1236779,1,2,412839,0,0,0,0,0,0,3,3,859777,0,0,0,0,0,0,0,0,0
202404,02,180,4,9,Nome Census Area                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,188,4,9,Northwest Arctic Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,195,4,9,Petersburg Borough                                          ,1,1,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,220,4,9,Sitka City and Borough                                      ,1,1,217960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,275,4,9,Wrangell City and Borough                                   ,1,1,275000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,282,4,9,Yakutat City and Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,04,001,4,8,Apache County                                               ,12,12,3298306,0,0,0,0,0,0,0,0,0,11,11,3029945,0,0,0,0,0,0,0,0,0
202404,04,003,4,8,Cochise County                                              ,46,46,6846949,0,0,0,0,0,0,0,0,0,44,44,6650551,0,0,0,0,0,0,0,0,0
202404,04,005,4,8,Coconino County                                             ,43,43,19185268,0,0,0,0,0,0,1,8,1160000,30,30,14590250,0,0,0,0,0,0,1,8,1160000
202404,04,007,4,8,Gila County                                                 ,23,23,5892963,0,0,0,0,0,0,0,0,0,14,14,3016363,0,0,0,0,0,0,0,0,0
202404,04,009,4,8,Graham County                                               ,9,9,2888019,1,2,419012,0,0,0,0,0,0,9,9,2888019,1,2,419012,0,0,0,0,0,0
202404,04,011,4,8,Greenlee County                                             ,1,1,130210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,04,012,4,8,La Paz County                                               ,10,10,1607750,0,0,0,0,0,0,0,0,0,9,9,1500000,0,0,0,0,0,0,0,0,0
202404,04,013,4,8,Maricopa County                                             ,1741,1741,614818913,66,132,13659101,0,0,0,34,1358,229124997,1500,1500,551164852,63,126,13063156,0,0,0,31,1286,216170628
202404,04,015,4,8,Mohave County                                               ,215,215,40627587,1,2,121023,0,0,0,0,0,0,212,212,40155044,1,2,121023,0,0,0,0,0,0
202404,04,017,4,8,Navajo County                                               ,47,47,17196244,1,2,304972,0,0,0,0,0,0,28,28,11516326,0,0,0,0,0,0,0,0,0
202404,04,019,4,8,Pima County                                                 ,392,392,139050591,7,14,2163684,0,0,0,7,64,10279386,268,268,102778243,5,10,1688235,0,0,0,4,32,5477155
202404,04,021,4,8,Pinal County                                                ,874,874,170541220,2,4,744119,0,0,0,0,0,0,748,748,139016394,1,2,384127,0,0,0,0,0,0
202404,04,023,4,8,Santa Cruz County                                           ,20,20,5002775,1,2,344169,0,0,0,0,0,0,20,20,5002775,1,2,344169,0,0,0,0,0,0
202404,04,025,4,8,Yavapai County                                              ,184,184,52237771,14,28,4513973,0,0,0,0,0,0,177,177,49425915,14,28,4513973,0,0,0,0,0,0
202404,04,027,4,8,Yuma County                                                 ,122,122,18223363,1,2,157248,0,0,0,0,0,0,118,118,17577200,1,2,157248,0,0,0,0,0,0
202404,05,001,3,7,Arkansas County                                             ,2,2,376433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,005,3,7,Baxter County                                               ,2,2,672333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,007,3,7,Benton County                                               ,295,295,89022196,28,56,9999500,0,0,0,4,30,2257593,206,206,66007547,28,56,9999500,0,0,0,0,0,0
202404,05,009,3,7,Boone County                                                ,3,3,367143,1,2,166667,0,0,0,1,16,2033222,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,015,3,7,Carroll County                                              ,2,2,583933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,017,3,7,Chicot County                                               ,1,1,79547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,019,3,7,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,021,3,7,Clay County                                                 ,1,1,91440,0,0,0,0,0,0,0,0,0,1,1,91440,0,0,0,0,0,0,0,0,0
202404,05,023,3,7,Cleburne County                                             ,1,1,232663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,027,3,7,Columbia County                                             ,2,2,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,029,3,7,Conway County                                               ,2,2,255439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,031,3,7,Craighead County                                            ,51,51,8090715,4,8,550289,5,19,984772,1,8,453997,3,3,800177,0,0,0,0,0,0,0,0,0
202404,05,033,3,7,Crawford County                                             ,4,4,1194355,0,0,0,1,3,212000,0,0,0,3,3,907922,0,0,0,1,3,212000,0,0,0
202404,05,035,3,7,Crittenden County                                           ,9,9,2437121,0,0,0,0,0,0,0,0,0,8,8,2204000,0,0,0,0,0,0,0,0,0
202404,05,037,3,7,Cross County                                                ,2,2,27778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,041,3,7,Desha County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,043,3,7,Drew County                                                 ,0,0,0,1,2,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,045,3,7,Faulkner County                                             ,36,36,9864604,0,0,0,0,0,0,0,0,0,33,33,9096683,0,0,0,0,0,0,0,0,0
202404,05,047,3,7,Franklin County                                             ,3,3,663361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,051,3,7,Garland County                                              ,8,8,2803500,0,0,0,0,0,0,0,0,0,8,8,2803500,0,0,0,0,0,0,0,0,0
202404,05,053,3,7,Grant County                                                ,3,3,466527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,055,3,7,Greene County                                               ,14,14,3773550,0,0,0,1,3,150000,1,135,9800000,14,14,3773550,0,0,0,1,3,150000,1,135,9800000
202404,05,057,3,7,Hempstead County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,059,3,7,Hot Spring County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,061,3,7,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,063,3,7,Independence County                                         ,2,2,386433,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
202404,05,065,3,7,Izard County                                                ,1,1,98000,0,0,0,0,0,0,0,0,0,1,1,98000,0,0,0,0,0,0,0,0,0
202404,05,067,3,7,Jackson County                                              ,0,0,0,0,0,0,0,0,0,1,5,833333,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,069,3,7,Jefferson County                                            ,2,2,328558,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
202404,05,071,3,7,Johnson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,075,3,7,Lawrence County                                             ,4,4,1145733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,079,3,7,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,081,3,7,Little River County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,083,3,7,Logan County                                                ,1,1,176500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,085,3,7,Lonoke County                                               ,12,12,2346800,0,0,0,0,0,0,0,0,0,12,12,2346800,0,0,0,0,0,0,0,0,0
202404,05,087,3,7,Madison County                                              ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
202404,05,089,3,7,Marion County                                               ,21,21,1897000,0,0,0,0,0,0,0,0,0,21,21,1897000,0,0,0,0,0,0,0,0,0
202404,05,091,3,7,Miller County                                               ,1,1,35000,0,0,0,0,0,0,0,0,0,1,1,35000,0,0,0,0,0,0,0,0,0
202404,05,093,3,7,Mississippi County                                          ,5,5,811049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,103,3,7,Ouachita County                                             ,1,1,83976,1,2,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,107,3,7,Phillips County                                             ,1,1,83332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,111,3,7,Poinsett County                                             ,8,8,1409122,0,0,0,0,0,0,0,0,0,5,5,698820,0,0,0,0,0,0,0,0,0
202404,05,113,3,7,Polk County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,115,3,7,Pope County                                                 ,4,4,945155,0,0,0,0,0,0,0,0,0,4,4,945155,0,0,0,0,0,0,0,0,0
202404,05,117,3,7,Prairie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,119,3,7,Pulaski County                                              ,80,80,29515466,3,6,539000,0,0,0,0,0,0,80,80,29515466,3,6,539000,0,0,0,0,0,0
202404,05,121,3,7,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,123,3,7,St. Francis County                                          ,1,1,286434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,125,3,7,Saline County                                               ,29,29,10009624,0,0,0,0,0,0,0,0,0,29,29,10009624,0,0,0,0,0,0,0,0,0
202404,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,131,3,7,Sebastian County                                            ,32,32,6215305,0,0,0,0,0,0,0,0,0,30,30,5787880,0,0,0,0,0,0,0,0,0
202404,05,133,3,7,Sevier County                                               ,1,1,33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,135,3,7,Sharp County                                                ,1,1,286433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,137,3,7,Stone County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,139,3,7,Union County                                                ,1,1,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,141,3,7,Van Buren County                                            ,2,2,660000,0,0,0,0,0,0,0,0,0,2,2,660000,0,0,0,0,0,0,0,0,0
202404,05,143,3,7,Washington County                                           ,160,160,50662530,8,16,4051934,0,0,0,0,0,0,132,132,43088632,8,16,4051934,0,0,0,0,0,0
202404,05,145,3,7,White County                                                ,13,13,2782998,0,0,0,0,0,0,0,0,0,9,9,2408456,0,0,0,0,0,0,0,0,0
202404,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,05,149,3,7,Yell County                                                 ,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
202404,06,001,4,9,Alameda County                                              ,74,74,22882540,1,2,307500,0,0,0,3,184,19136580,59,59,17876551,0,0,0,0,0,0,1,166,15508000
202404,06,003,4,9,Alpine County                                               ,1,1,721774,0,0,0,0,0,0,0,0,0,1,1,721774,0,0,0,0,0,0,0,0,0
202404,06,005,4,9,Amador County                                               ,13,13,2937455,0,0,0,0,0,0,0,0,0,8,8,1462500,0,0,0,0,0,0,0,0,0
202404,06,007,4,9,Butte County                                                ,69,69,12756222,0,0,0,0,0,0,7,91,9815028,46,46,8389806,0,0,0,0,0,0,7,91,9815028
202404,06,009,4,9,Calaveras County                                            ,10,10,3548172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,06,011,4,9,Colusa County                                               ,1,1,316957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,06,013,4,9,Contra Costa County                                         ,162,162,54304651,0,0,0,0,0,0,1,50,22898919,159,159,53585922,0,0,0,0,0,0,1,50,22898919
202404,06,015,4,9,Del Norte County                                            ,2,2,642264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202404,06,017,4,9,El Dorado County                                            ,49,49,26953359,0,0,0,0,0,0,0,0,0,48,48,26547580,0,0,0,0,0,0,0,0,0
202404,06,019,4,9,Fresno County                                               ,219,219,83843631,0,0,0,0,0,0,1,5,740708,202,202,77171170,0,0,0,0,0,0,0,0,0
