Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202111,02,122,4,9,Kenai Peninsula Borough                                     ,7,7,1992835,1,2,350000,0,0,0,0,0,0,1,1,180000,1,2,350000,0,0,0,0,0,0
202111,02,130,4,9,Ketchikan Gateway Borough                                   ,3,3,866849,1,2,345725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,170,4,9,Matanuska-Susitna Borough                                   ,1,1,307521,1,2,328989,0,0,0,0,0,0,1,1,307521,1,2,328989,0,0,0,0,0,0
202111,02,180,4,9,Nome Census Area                                            ,1,1,179947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,188,4,9,Northwest Arctic Borough                                    ,1,1,268150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,195,4,9,Petersburg Borough                                          ,1,1,262942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,220,4,9,Sitka City and Borough                                      ,1,1,220047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,261,4,9,Valdez-Cordova Census Area                                  ,1,1,241375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,282,4,9,Yakutat City and Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,04,013,4,8,Maricopa County                                             ,2010,2010,562275012,72,144,11708767,5,19,6302586,45,1576,232262594,1984,1984,554570226,71,142,11449087,5,19,6302586,43,1420,204976556
202111,04,019,4,8,Pima County                                                 ,330,330,105768279,2,4,475839,0,0,0,5,87,13052679,249,249,85250416,0,0,0,0,0,0,0,0,0
202111,04,021,4,8,Pinal County                                                ,535,535,116238269,0,0,0,0,0,0,1,22,1100000,370,370,79150537,0,0,0,0,0,0,0,0,0
202111,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,05,035,3,7,Crittenden County                                           ,8,8,1806586,0,0,0,0,0,0,0,0,0,5,5,1250000,0,0,0,0,0,0,0,0,0
202111,05,043,3,7,Drew County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,05,045,3,7,Faulkner County                                             ,35,35,8034398,0,0,0,0,0,0,2,40,2925830,6,6,1568000,0,0,0,0,0,0,0,0,0
202111,05,053,3,7,Grant County                                                ,2,2,303793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,05,085,3,7,Lonoke County                                               ,29,29,3148720,0,0,0,0,0,0,0,0,0,4,4,956975,0,0,0,0,0,0,0,0,0
202111,05,087,3,7,Madison County                                              ,3,3,551560,0,0,0,0,0,0,0,0,0,3,3,551560,0,0,0,0,0,0,0,0,0
202111,05,091,3,7,Miller County                                               ,2,2,474952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,05,119,3,7,Pulaski County                                              ,113,113,34683563,0,0,0,0,0,0,6,176,18000000,113,113,34683563,0,0,0,0,0,0,6,176,18000000
202111,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,05,143,3,7,Washington County                                           ,70,70,21834342,2,4,798000,9,27,3665465,3,22,2805450,55,55,17938555,2,4,798000,8,24,3200000,1,11,1224167
202111,06,001,4,9,Alameda County                                              ,131,131,38216624,1,2,573736,1,3,856711,12,169,43785232,95,95,26595630,0,0,0,0,0,0,8,111,32183911
202111,06,013,4,9,Contra Costa County                                         ,133,133,33758115,0,0,0,0,0,0,5,113,7879031,105,105,25832822,0,0,0,0,0,0,4,96,6330068
202111,06,017,4,9,El Dorado County                                            ,39,39,16305897,0,0,0,0,0,0,0,0,0,39,39,16305897,0,0,0,0,0,0,0,0,0
202111,06,019,4,9,Fresno County                                               ,131,131,43894256,3,6,838117,0,0,0,11,110,20606824,23,23,10229342,0,0,0,0,0,0,8,72,15367231
202111,06,037,4,9,Los Angeles County                                          ,532,532,166440369,69,138,30787688,12,39,17020060,32,765,109263070,426,426,122591328,69,138,30787688,10,33,15771327,23,696,99289659
202111,06,041,4,9,Marin County                                                ,7,7,4580606,1,2,1531250,0,0,0,1,5,1074668,1,1,2200000,0,0,0,0,0,0,0,0,0
202111,06,059,4,9,Orange County                                               ,230,230,63252572,3,6,2000036,3,11,2358130,6,362,77220667,159,159,35782841,0,0,0,3,11,2358130,5,357,76256925
202111,06,061,4,9,Placer County                                               ,332,332,104822126,2,4,692001,0,0,0,0,0,0,331,331,104629941,2,4,692001,0,0,0,0,0,0
202111,06,063,4,9,Plumas County                                               ,2,2,234732,0,0,0,0,0,0,0,0,0,2,2,234732,0,0,0,0,0,0,0,0,0
202111,06,067,4,9,Sacramento County                                           ,299,299,91793128,4,8,1040101,7,28,6458310,1,137,30100000,297,297,91383188,4,8,1040101,7,28,6458310,1,137,30100000
202111,06,069,4,9,San Benito County                                           ,73,73,7067281,0,0,0,0,0,0,0,0,0,73,73,7067281,0,0,0,0,0,0,0,0,0
202111,06,071,4,9,San Bernardino County                                       ,323,323,81564569,19,38,5513820,2,7,1060543,8,60,7939251,253,253,63254013,10,20,3581530,0,0,0,5,31,4471597
202111,06,073,4,9,San Diego County                                            ,258,258,70359131,5,10,1055857,18,58,12396189,14,168,22623952,251,251,67682062,5,10,1055857,18,58,12396189,13,138,19846685
202111,06,075,4,9,San Francisco County                                        ,0,0,0,1,2,316086,0,0,0,3,478,134740000,0,0,0,1,2,316086,0,0,0,3,478,134740000
202111,06,081,4,9,San Mateo County                                            ,43,43,41925752,1,2,480300,0,0,0,6,102,34191113,30,30,32807289,0,0,0,0,0,0,1,10,9484592
202111,06,085,4,9,Santa Clara County                                          ,112,112,45307440,1,2,760000,0,0,0,4,111,31734408,93,93,39265061,1,2,760000,0,0,0,1,27,16467000
202111,06,091,4,9,Sierra County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,06,113,4,9,Yolo County                                                 ,24,24,7585632,1,2,363552,0,0,0,3,24,6711426,13,13,4173169,1,2,363552,0,0,0,1,5,659493
202111,08,001,4,8,Adams County                                                ,315,315,83996406,0,0,0,0,0,0,1,24,1818558,256,256,70642307,0,0,0,0,0,0,0,0,0
202111,08,005,4,8,Arapahoe County                                             ,215,215,57899959,0,0,0,0,0,0,8,466,23557791,162,162,44535605,0,0,0,0,0,0,7,427,18136061
202111,08,014,4,8,Broomfield County                                           ,47,47,21790435,0,0,0,0,0,0,3,18,4555975,47,47,21790435,0,0,0,0,0,0,3,18,4555975
202111,08,015,4,8,Chaffee County                                              ,31,31,8128603,0,0,0,0,0,0,0,0,0,31,31,8128603,0,0,0,0,0,0,0,0,0
202111,08,019,4,8,Clear Creek County                                          ,2,2,973955,0,0,0,0,0,0,1,9,1087500,2,2,973955,0,0,0,0,0,0,0,0,0
202111,08,031,4,8,Denver County                                               ,154,154,42227031,0,0,0,0,0,0,4,316,48116120,154,154,42227031,0,0,0,0,0,0,4,316,48116120
202111,08,035,4,8,Douglas County                                              ,165,165,50896197,13,26,5225486,4,14,2873021,9,195,37745356,162,162,49699802,13,26,5225486,4,14,2873021,9,195,37745356
202111,08,039,4,8,Elbert County                                               ,27,27,9768829,0,0,0,0,0,0,0,0,0,27,27,9768829,0,0,0,0,0,0,0,0,0
202111,08,041,4,8,El Paso County                                              ,293,293,116056145,22,44,6248777,8,24,4560000,22,888,133756115,293,293,116056145,22,44,6248777,8,24,4560000,22,888,133756115
202111,08,047,4,8,Gilpin County                                               ,2,2,555417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,08,059,4,8,Jefferson County                                            ,124,124,40931859,0,0,0,0,0,0,3,360,19070608,113,113,38166367,0,0,0,0,0,0,2,326,13426402
202111,08,069,4,8,Larimer County                                              ,147,147,47340087,0,0,0,0,0,0,2,22,2659423,147,147,47340087,0,0,0,0,0,0,2,22,2659423
202111,08,077,4,8,Mesa County                                                 ,71,71,12437246,0,0,0,0,0,0,1,24,1942628,71,71,12437246,0,0,0,0,0,0,1,24,1942628
202111,08,093,4,8,Park County                                                 ,21,21,6294853,0,0,0,0,0,0,0,0,0,21,21,6294853,0,0,0,0,0,0,0,0,0
202111,08,101,4,8,Pueblo County                                               ,43,43,7314325,0,0,0,0,0,0,0,0,0,43,43,7314325,0,0,0,0,0,0,0,0,0
202111,08,119,4,8,Teller County                                               ,9,9,2338585,0,0,0,0,0,0,0,0,0,8,8,2235960,0,0,0,0,0,0,0,0,0
202111,09,001,1,1,Fairfield County                                            ,49,49,29143073,4,8,1040518,0,0,0,3,61,4242165,31,31,18968337,3,6,883160,0,0,0,1,45,1100000
202111,09,003,1,1,Hartford County                                             ,37,37,8870204,7,14,1414940,0,0,0,1,6,292117,24,24,5722445,6,12,1214940,0,0,0,0,0,0
202111,09,007,1,1,Middlesex County                                            ,12,12,3901204,1,2,627567,0,0,0,0,0,0,8,8,2742625,1,2,627567,0,0,0,0,0,0
202111,09,013,1,1,Tolland County                                              ,13,13,3349640,0,0,0,0,0,0,2,20,1543229,6,6,1657060,0,0,0,0,0,0,0,0,0
202111,10,001,3,5,Kent County                                                 ,124,124,19214144,0,0,0,0,0,0,0,0,0,31,31,5408340,0,0,0,0,0,0,0,0,0
202111,10,003,3,5,New Castle County                                           ,87,87,10399535,0,0,0,0,0,0,4,163,20302395,87,87,10399535,0,0,0,0,0,0,4,163,20302395
202111,10,005,3,5,Sussex County                                               ,306,306,43223030,11,22,3682568,0,0,0,0,0,0,306,306,43223030,11,22,3682568,0,0,0,0,0,0
202111,11,001,3,5,Washington  DC                                              ,7,7,1674706,0,0,0,0,0,0,3,491,61161710,7,7,1674706,0,0,0,0,0,0,3,491,61161710
202111,12,003,3,5,Baker County                                                ,7,7,1561684,0,0,0,0,0,0,0,0,0,7,7,1561684,0,0,0,0,0,0,0,0,0
202111,12,019,3,5,Clay County                                                 ,127,127,30334707,0,0,0,0,0,0,0,0,0,126,126,30144707,0,0,0,0,0,0,0,0,0
202111,12,029,3,5,Dixie County                                                ,5,5,471528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,12,031,3,5,Duval County                                                ,435,435,71347504,1,2,85000,0,0,0,0,0,0,431,431,69986524,1,2,85000,0,0,0,0,0,0
202111,12,033,3,5,Escambia County                                             ,90,90,21531934,0,0,0,0,0,0,3,179,22297243,90,90,21531934,0,0,0,0,0,0,3,179,22297243
202111,12,053,3,5,Hernando County                                             ,185,185,50534439,0,0,0,0,0,0,0,0,0,185,185,50534439,0,0,0,0,0,0,0,0,0
202111,12,057,3,5,Hillsborough County                                         ,479,479,149397522,0,0,0,0,0,0,1,251,26000000,479,479,149397522,0,0,0,0,0,0,1,251,26000000
202111,12,067,3,5,Lafayette County                                            ,4,4,288724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,12,071,3,5,Lee County                                                  ,957,957,199142703,24,48,6134520,2,8,2152579,2,14,2568307,957,957,199142703,24,48,6134520,2,8,2152579,2,14,2568307
202111,12,073,3,5,Leon County                                                 ,64,64,12648270,0,0,0,0,0,0,3,107,13674249,0,0,0,0,0,0,0,0,0,0,0,0
202111,12,081,3,5,Manatee County                                              ,424,424,105050551,0,0,0,0,0,0,0,0,0,424,424,105050551,0,0,0,0,0,0,0,0,0
202111,12,086,3,5,Miami-Dade County                                           ,172,172,48282850,10,20,7889809,1,4,933726,31,1099,254248959,143,143,35384539,10,20,7889809,1,4,933726,29,1056,246529030
202111,12,089,3,5,Nassau County                                               ,155,155,56363136,30,60,3714412,0,0,0,0,0,0,145,145,53790018,30,60,3714412,0,0,0,0,0,0
202111,12,091,3,5,Okaloosa County                                             ,75,75,22966664,2,4,600000,0,0,0,0,0,0,72,72,22255336,2,4,600000,0,0,0,0,0,0
202111,12,095,3,5,Orange County                                               ,272,272,101862716,0,0,0,0,0,0,8,320,61200000,264,264,96320146,0,0,0,0,0,0,8,320,61200000
202111,12,097,3,5,Osceola County                                              ,498,498,98012858,0,0,0,8,25,4753324,1,24,3696936,498,498,98012858,0,0,0,8,25,4753324,1,24,3696936
202111,12,101,3,5,Pasco County                                                ,551,551,117962254,2,4,643000,0,0,0,1,5,431250,545,545,117278059,2,4,643000,0,0,0,0,0,0
202111,12,103,3,5,Pinellas County                                             ,92,92,34612136,0,0,0,0,0,0,0,0,0,91,91,34128306,0,0,0,0,0,0,0,0,0
202111,12,109,3,5,St. Johns County                                            ,417,417,101781030,0,0,0,0,0,0,0,0,0,417,417,101781030,0,0,0,0,0,0,0,0,0
202111,12,113,3,5,Santa Rosa County                                           ,49,49,14174606,0,0,0,0,0,0,0,0,0,49,49,14174606,0,0,0,0,0,0,0,0,0
202111,12,115,3,5,Sarasota County                                             ,348,348,129713420,6,12,2803016,0,0,0,0,0,0,320,320,122979970,5,10,2567134,0,0,0,0,0,0
202111,12,117,3,5,Seminole County                                             ,88,88,22275256,3,6,1111500,0,0,0,2,32,3001706,78,78,20249861,3,6,1111500,0,0,0,0,0,0
202111,12,119,3,5,Sumter County                                               ,329,329,83922306,0,0,0,0,0,0,1,8,1772000,328,328,83732774,0,0,0,0,0,0,1,8,1772000
202111,12,129,3,5,Wakulla County                                              ,50,50,10875005,0,0,0,0,0,0,0,0,0,50,50,10875005,0,0,0,0,0,0,0,0,0
202111,12,131,3,5,Walton County                                               ,129,129,80439449,0,0,0,1,4,631074,0,0,0,129,129,80439449,0,0,0,1,4,631074,0,0,0
202111,12,133,3,5,Washington County                                           ,7,7,1201623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,007,3,5,Baker County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,013,3,5,Barrow County                                               ,75,75,11129420,0,0,0,0,0,0,2,11,999358,50,50,7459650,0,0,0,0,0,0,0,0,0
202111,13,015,3,5,Bartow County                                               ,24,24,4245361,0,0,0,0,0,0,0,0,0,24,24,4245361,0,0,0,0,0,0,0,0,0
202111,13,021,3,5,Bibb County                                                 ,12,12,2105141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,029,3,5,Bryan County                                                ,25,25,8595967,0,0,0,0,0,0,0,0,0,25,25,8595967,0,0,0,0,0,0,0,0,0
202111,13,033,3,5,Burke County                                                ,4,4,849682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,035,3,5,Butts County                                                ,14,14,4212559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,045,3,5,Carroll County                                              ,57,57,14929375,0,0,0,0,0,0,0,0,0,57,57,14929375,0,0,0,0,0,0,0,0,0
202111,13,051,3,5,Chatham County                                              ,64,64,14530561,0,0,0,0,0,0,0,0,0,62,62,14024052,0,0,0,0,0,0,0,0,0
202111,13,057,3,5,Cherokee County                                             ,134,134,42458784,0,0,0,0,0,0,0,0,0,105,105,31717645,0,0,0,0,0,0,0,0,0
202111,13,059,3,5,Clarke County                                               ,18,18,3422466,0,0,0,0,0,0,5,104,9590333,18,18,3422466,0,0,0,0,0,0,5,104,9590333
202111,13,063,3,5,Clayton County                                              ,17,17,2791312,0,0,0,0,0,0,0,0,0,17,17,2791312,0,0,0,0,0,0,0,0,0
202111,13,067,3,5,Cobb County                                                 ,196,196,47699023,0,0,0,0,0,0,1,395,49203413,187,187,45988818,0,0,0,0,0,0,1,395,49203413
202111,13,073,3,5,Columbia County                                             ,100,100,19799257,0,0,0,6,23,1904222,1,8,500000,15,15,3000000,0,0,0,6,23,1904222,1,8,500000
202111,13,077,3,5,Coweta County                                               ,84,84,32478859,0,0,0,0,0,0,0,0,0,81,81,30936112,0,0,0,0,0,0,0,0,0
202111,13,085,3,5,Dawson County                                               ,54,54,15933711,0,0,0,0,0,0,0,0,0,54,54,15933711,0,0,0,0,0,0,0,0,0
202111,13,095,3,5,Dougherty County                                            ,2,2,493937,0,0,0,0,0,0,1,15,2109598,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,097,3,5,Douglas County                                              ,42,42,4221425,0,0,0,0,0,0,0,0,0,42,42,4221425,0,0,0,0,0,0,0,0,0
202111,13,111,3,5,Fannin County                                               ,38,38,8265004,0,0,0,0,0,0,0,0,0,38,38,8265004,0,0,0,0,0,0,0,0,0
202111,13,113,3,5,Fayette County                                              ,80,80,25922782,0,0,0,0,0,0,0,0,0,77,77,24618092,0,0,0,0,0,0,0,0,0
202111,13,115,3,5,Floyd County                                                ,14,14,2496000,0,0,0,0,0,0,0,0,0,14,14,2496000,0,0,0,0,0,0,0,0,0
202111,13,117,3,5,Forsyth County                                              ,130,130,22653913,0,0,0,0,0,0,0,0,0,130,130,22653913,0,0,0,0,0,0,0,0,0
202111,13,121,3,5,Fulton County                                               ,242,242,64774772,1,2,256873,0,0,0,8,656,100900000,159,159,46788156,1,2,256873,0,0,0,8,656,100900000
202111,13,127,3,5,Glynn County                                                ,28,28,9230053,1,2,300833,0,0,0,1,5,2695652,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,135,3,5,Gwinnett County                                             ,262,262,63946186,0,0,0,0,0,0,1,5,1500000,244,244,60280459,0,0,0,0,0,0,0,0,0
202111,13,143,3,5,Haralson County                                             ,7,7,1631903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,145,3,5,Harris County                                               ,12,12,4479105,0,0,0,0,0,0,0,0,0,12,12,4479105,0,0,0,0,0,0,0,0,0
202111,13,149,3,5,Heard County                                                ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
202111,13,151,3,5,Henry County                                                ,175,175,36504530,0,0,0,0,0,0,0,0,0,139,139,29613057,0,0,0,0,0,0,0,0,0
202111,13,159,3,5,Jasper County                                               ,9,9,1587666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,171,3,5,Lamar County                                                ,32,32,4335120,0,0,0,0,0,0,0,0,0,32,32,4335120,0,0,0,0,0,0,0,0,0
202111,13,177,3,5,Lee County                                                  ,12,12,1462420,0,0,0,0,0,0,0,0,0,12,12,1462420,0,0,0,0,0,0,0,0,0
202111,13,179,3,5,Liberty County                                              ,28,28,5402220,0,0,0,0,0,0,0,0,0,28,28,5402220,0,0,0,0,0,0,0,0,0
202111,13,189,3,5,McDuffie County                                             ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202111,13,199,3,5,Meriwether County                                           ,5,5,903829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,201,3,5,Miller County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,207,3,5,Monroe County                                               ,17,17,3857484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,215,3,5,Muscogee County                                             ,73,73,7031341,0,0,0,0,0,0,1,43,6685568,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,217,3,5,Newton County                                               ,45,45,9333658,0,0,0,0,0,0,0,0,0,43,43,8984325,0,0,0,0,0,0,0,0,0
202111,13,227,3,5,Pickens County                                              ,29,29,9457954,0,0,0,0,0,0,0,0,0,25,25,8990000,0,0,0,0,0,0,0,0,0
202111,13,231,3,5,Pike County                                                 ,11,11,2573323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,235,3,5,Pulaski County                                              ,3,3,412053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,245,3,5,Richmond County                                             ,52,52,8725128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,247,3,5,Rockdale County                                             ,9,9,2539353,0,0,0,0,0,0,0,0,0,9,9,2539353,0,0,0,0,0,0,0,0,0
202111,13,255,3,5,Spalding County                                             ,35,35,7463748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,13,275,3,5,Thomas County                                               ,5,5,960000,0,0,0,0,0,0,0,0,0,5,5,960000,0,0,0,0,0,0,0,0,0
202111,13,291,3,5,Union County                                                ,15,15,4556542,0,0,0,0,0,0,0,0,0,15,15,4556542,0,0,0,0,0,0,0,0,0
202111,15,001,4,9,Hawaii County                                               ,109,109,31915667,0,0,0,0,0,0,0,0,0,109,109,31915667,0,0,0,0,0,0,0,0,0
202111,15,003,4,9,Honolulu County                                             ,90,90,31809590,0,0,0,0,0,0,0,0,0,90,90,31809590,0,0,0,0,0,0,0,0,0
202111,15,007,4,9,Kauai County                                                ,13,13,10065085,1,2,1001320,0,0,0,0,0,0,13,13,10065085,1,2,1001320,0,0,0,0,0,0
202111,15,009,4,9,Maui County                                                 ,38,38,29076970,2,4,250000,0,0,0,25,200,24287000,38,38,29076970,2,4,250000,0,0,0,25,200,24287000
202111,16,001,4,8,Ada County                                                  ,396,396,123636796,0,0,0,0,0,0,19,277,40250013,395,395,123548821,0,0,0,0,0,0,19,277,40250013
202111,16,015,4,8,Boise County                                                ,8,8,2559040,0,0,0,0,0,0,0,0,0,8,8,2559040,0,0,0,0,0,0,0,0,0
202111,16,027,4,8,Canyon County                                               ,256,256,29087431,0,0,0,6,24,2428389,0,0,0,241,241,25585342,0,0,0,6,24,2428389,0,0,0
202111,16,045,4,8,Gem County                                                  ,9,9,1736040,0,0,0,0,0,0,0,0,0,9,9,1736040,0,0,0,0,0,0,0,0,0
202111,16,073,4,8,Owyhee County                                               ,4,4,874670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,17,005,2,3,Bond County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,17,013,2,3,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202111,17,031,2,3,Cook County                                                 ,107,107,44857993,4,8,1880929,15,48,7606323,18,450,31204350,85,85,36341282,3,6,1595000,12,37,5851950,12,415,25442416
202111,17,037,2,3,DeKalb County                                               ,6,6,2021417,0,0,0,0,0,0,1,6,190678,5,5,1756000,0,0,0,0,0,0,0,0,0
202111,17,039,2,3,De Witt County                                              ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202111,17,043,2,3,DuPage County                                               ,71,71,34600858,0,0,0,0,0,0,1,15,1380368,66,66,31635150,0,0,0,0,0,0,0,0,0
