Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202207,01,049,3,6,DeKalb County                                               ,4,4,701846,0,0,0,0,0,0,0,0,0,2,2,310000,0,0,0,0,0,0,0,0,0
202207,01,051,3,6,Elmore County                                               ,1,1,233129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,053,3,6,Escambia County                                             ,1,1,129876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,055,3,6,Etowah County                                               ,17,17,3687938,0,0,0,0,0,0,0,0,0,10,10,2662090,0,0,0,0,0,0,0,0,0
202207,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,059,3,6,Franklin County                                             ,1,1,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,061,3,6,Geneva County                                               ,2,2,382160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,063,3,6,Greene County                                               ,2,2,547408,0,0,0,0,0,0,0,0,0,2,2,547408,0,0,0,0,0,0,0,0,0
202207,01,065,3,6,Hale County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,067,3,6,Henry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,069,3,6,Houston County                                              ,31,31,8846029,0,0,0,0,0,0,0,0,0,22,22,6835024,0,0,0,0,0,0,0,0,0
202207,01,071,3,6,Jackson County                                              ,3,3,1004429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,073,3,6,Jefferson County                                            ,122,122,39823731,0,0,0,0,0,0,1,273,50014793,81,81,24686241,0,0,0,0,0,0,1,273,50014793
202207,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,077,3,6,Lauderdale County                                           ,9,9,1208117,0,0,0,0,0,0,0,0,0,8,8,1158117,0,0,0,0,0,0,0,0,0
202207,01,079,3,6,Lawrence County                                             ,1,1,122439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,081,3,6,Lee County                                                  ,107,107,27761709,2,4,841168,1,3,344576,2,27,3281828,30,30,7067073,0,0,0,0,0,0,0,0,0
202207,01,083,3,6,Limestone County                                            ,33,33,7096682,0,0,0,0,0,0,0,0,0,32,32,6928890,0,0,0,0,0,0,0,0,0
202207,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,087,3,6,Macon County                                                ,1,1,258813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,089,3,6,Madison County                                              ,259,259,53479952,0,0,0,0,0,0,0,0,0,134,134,23407922,0,0,0,0,0,0,0,0,0
202207,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,093,3,6,Marion County                                               ,1,1,253217,0,0,0,0,0,0,0,0,0,1,1,253217,0,0,0,0,0,0,0,0,0
202207,01,095,3,6,Marshall County                                             ,25,25,4707938,0,0,0,0,0,0,0,0,0,17,17,2701500,0,0,0,0,0,0,0,0,0
202207,01,097,3,6,Mobile County                                               ,56,56,14916015,0,0,0,0,0,0,0,0,0,15,15,5413358,0,0,0,0,0,0,0,0,0
202207,01,099,3,6,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,101,3,6,Montgomery County                                           ,29,29,6449216,0,0,0,0,0,0,0,0,0,29,29,6449216,0,0,0,0,0,0,0,0,0
202207,01,103,3,6,Morgan County                                               ,4,4,1692000,0,0,0,0,0,0,0,0,0,4,4,1692000,0,0,0,0,0,0,0,0,0
202207,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,107,3,6,Pickens County                                              ,1,1,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,109,3,6,Pike County                                                 ,2,2,400000,0,0,0,0,0,0,0,0,0,2,2,400000,0,0,0,0,0,0,0,0,0
202207,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,113,3,6,Russell County                                              ,34,34,5981982,0,0,0,0,0,0,0,0,0,34,34,5981982,0,0,0,0,0,0,0,0,0
202207,01,115,3,6,St. Clair County                                            ,52,52,8052895,0,0,0,0,0,0,0,0,0,48,48,7435466,0,0,0,0,0,0,0,0,0
202207,01,117,3,6,Shelby County                                               ,63,63,23605924,0,0,0,0,0,0,0,0,0,54,54,20967336,0,0,0,0,0,0,0,0,0
202207,01,119,3,6,Sumter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,121,3,6,Talladega County                                            ,9,9,1339635,0,0,0,0,0,0,0,0,0,8,8,1192910,0,0,0,0,0,0,0,0,0
202207,01,123,3,6,Tallapoosa County                                           ,16,16,8075596,0,0,0,0,0,0,0,0,0,2,2,1087066,0,0,0,0,0,0,0,0,0
202207,01,125,3,6,Tuscaloosa County                                           ,40,40,9926563,0,0,0,3,11,828850,2,69,11431274,9,9,2123969,0,0,0,0,0,0,0,0,0
202207,01,127,3,6,Walker County                                               ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
202207,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,131,3,6,Wilcox County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,020,4,9,Anchorage Municipality                                      ,50,50,15893811,0,0,0,1,3,517569,2,20,3032892,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,050,4,9,Bethel Census Area                                          ,2,2,674172,0,0,0,1,3,436447,0,0,0,2,2,674172,0,0,0,1,3,436447,0,0,0
202207,02,060,4,9,Bristol Bay Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,090,4,9,Fairbanks North Star Borough                                ,6,6,3557,0,0,0,0,0,0,0,0,0,6,6,3557,0,0,0,0,0,0,0,0,0
202207,02,100,4,9,Haines Borough                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,105,4,9,Hoonah-Angoon Census Area                                   ,0,0,0,1,2,370298,0,0,0,0,0,0,0,0,0,1,2,370298,0,0,0,0,0,0
202207,02,110,4,9,Juneau City and Borough                                     ,3,3,1139675,0,0,0,0,0,0,0,0,0,3,3,1139675,0,0,0,0,0,0,0,0,0
202207,02,122,4,9,Kenai Peninsula Borough                                     ,7,7,2118240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,130,4,9,Ketchikan Gateway Borough                                   ,3,3,884627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,1,2,813306,0,0,0,0,0,0,0,0,0,1,2,813306,0,0,0,0,0,0
202207,02,158,4,9,Kusilvak Census Area                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,170,4,9,Matanuska-Susitna Borough                                   ,4,4,1348344,0,0,0,0,0,0,0,0,0,4,4,1348344,0,0,0,0,0,0,0,0,0
202207,02,180,4,9,Nome Census Area                                            ,1,1,172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,188,4,9,Northwest Arctic Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,195,4,9,Petersburg Borough                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,220,4,9,Sitka City and Borough                                      ,2,2,435116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,261,4,9,Valdez-Cordova Census Area                                  ,1,1,282500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,282,4,9,Yakutat City and Borough                                    ,1,1,189121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,04,001,4,8,Apache County                                               ,14,14,1944418,0,0,0,0,0,0,0,0,0,9,9,1110612,0,0,0,0,0,0,0,0,0
202207,04,003,4,8,Cochise County                                              ,39,39,4058077,0,0,0,0,0,0,0,0,0,37,37,3627615,0,0,0,0,0,0,0,0,0
202207,04,005,4,8,Coconino County                                             ,34,34,11120081,0,0,0,0,0,0,0,0,0,34,34,11120081,0,0,0,0,0,0,0,0,0
202207,04,007,4,8,Gila County                                                 ,13,13,2750314,0,0,0,0,0,0,0,0,0,12,12,2445435,0,0,0,0,0,0,0,0,0
202207,04,009,4,8,Graham County                                               ,12,12,2719675,0,0,0,0,0,0,0,0,0,4,4,1348344,0,0,0,0,0,0,0,0,0
202207,04,011,4,8,Greenlee County                                             ,2,2,617556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,04,012,4,8,La Paz County                                               ,3,3,452660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,04,013,4,8,Maricopa County                                             ,1370,1370,407516762,9,18,1594248,1,4,372138,50,2511,695681243,1323,1323,384743472,9,18,1594248,1,4,372138,48,2377,672267940
202207,04,015,4,8,Mohave County                                               ,156,156,45746451,0,0,0,3,12,2027963,0,0,0,155,155,45649537,0,0,0,3,12,2027963,0,0,0
202207,04,017,4,8,Navajo County                                               ,57,57,15311918,1,2,282129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,04,019,4,8,Pima County                                                 ,209,209,69502204,2,4,475352,0,0,0,8,99,14632120,109,109,43083265,0,0,0,0,0,0,3,24,3376265
202207,04,021,4,8,Pinal County                                                ,590,590,121738334,0,0,0,0,0,0,1,13,671169,353,353,59942720,0,0,0,0,0,0,0,0,0
202207,04,023,4,8,Santa Cruz County                                           ,24,24,6770500,0,0,0,0,0,0,0,0,0,23,23,6524493,0,0,0,0,0,0,0,0,0
202207,04,025,4,8,Yavapai County                                              ,138,138,50687239,7,14,2920429,0,0,0,0,0,0,133,133,48707834,6,12,2631285,0,0,0,0,0,0
202207,04,027,4,8,Yuma County                                                 ,81,81,14137689,0,0,0,0,0,0,6,90,10995295,77,77,13524715,0,0,0,0,0,0,6,90,10995295
202207,05,001,3,7,Arkansas County                                             ,2,2,260499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,005,3,7,Baxter County                                               ,8,8,1151499,0,0,0,0,0,0,0,0,0,4,4,440000,0,0,0,0,0,0,0,0,0
202207,05,007,3,7,Benton County                                               ,317,317,91049956,1,2,465000,8,32,5796000,12,153,13153503,251,251,76412730,0,0,0,8,32,5796000,8,112,9963374
202207,05,009,3,7,Boone County                                                ,2,2,301721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,015,3,7,Carroll County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,017,3,7,Chicot County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,019,3,7,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,021,3,7,Clay County                                                 ,0,0,0,0,0,0,1,3,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,023,3,7,Cleburne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,027,3,7,Columbia County                                             ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,029,3,7,Conway County                                               ,1,1,127772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,031,3,7,Craighead County                                            ,56,56,9195152,4,8,550354,5,16,829060,1,11,624736,14,14,2597532,0,0,0,0,0,0,0,0,0
202207,05,033,3,7,Crawford County                                             ,26,26,4780000,3,6,450000,0,0,0,0,0,0,26,26,4780000,3,6,450000,0,0,0,0,0,0
202207,05,035,3,7,Crittenden County                                           ,9,9,1852369,0,0,0,0,0,0,0,0,0,8,8,1619251,0,0,0,0,0,0,0,0,0
202207,05,037,3,7,Cross County                                                ,1,1,105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,041,3,7,Desha County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,043,3,7,Drew County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,045,3,7,Faulkner County                                             ,51,51,9605645,4,8,684944,0,0,0,2,22,1238930,12,12,3065000,0,0,0,0,0,0,0,0,0
202207,05,047,3,7,Franklin County                                             ,1,1,92500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,051,3,7,Garland County                                              ,9,9,1575000,0,0,0,0,0,0,0,0,0,9,9,1575000,0,0,0,0,0,0,0,0,0
202207,05,053,3,7,Grant County                                                ,3,3,469434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,055,3,7,Greene County                                               ,6,6,1045000,0,0,0,0,0,0,0,0,0,6,6,1045000,0,0,0,0,0,0,0,0,0
202207,05,057,3,7,Hempstead County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,059,3,7,Hot Spring County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,061,3,7,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,063,3,7,Independence County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,065,3,7,Izard County                                                ,1,1,144878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,067,3,7,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,069,3,7,Jefferson County                                            ,5,5,704516,0,0,0,0,0,0,0,0,0,4,4,555000,0,0,0,0,0,0,0,0,0
202207,05,071,3,7,Johnson County                                              ,4,4,691395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,075,3,7,Lawrence County                                             ,1,1,154497,1,2,108000,0,0,0,1,5,252000,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,079,3,7,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,081,3,7,Little River County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,083,3,7,Logan County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,085,3,7,Lonoke County                                               ,26,26,4445421,0,0,0,0,0,0,0,0,0,18,18,3453920,0,0,0,0,0,0,0,0,0
202207,05,087,3,7,Madison County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,089,3,7,Marion County                                               ,19,19,1150863,0,0,0,0,0,0,0,0,0,19,19,1150863,0,0,0,0,0,0,0,0,0
202207,05,091,3,7,Miller County                                               ,2,2,477510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,093,3,7,Mississippi County                                          ,3,3,393462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,103,3,7,Ouachita County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,111,3,7,Poinsett County                                             ,2,2,302378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,113,3,7,Polk County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,115,3,7,Pope County                                                 ,4,4,579855,0,0,0,0,0,0,0,0,0,2,2,348750,0,0,0,0,0,0,0,0,0
202207,05,117,3,7,Prairie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,119,3,7,Pulaski County                                              ,60,60,21155384,0,0,0,0,0,0,2,84,10100000,60,60,21155384,0,0,0,0,0,0,2,84,10100000
202207,05,121,3,7,Randolph County                                             ,3,3,235862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,123,3,7,St. Francis County                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,125,3,7,Saline County                                               ,49,49,9389324,0,0,0,0,0,0,0,0,0,49,49,9389324,0,0,0,0,0,0,0,0,0
202207,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,131,3,7,Sebastian County                                            ,20,20,6877440,7,14,1033000,0,0,0,2,18,2400000,20,20,6877440,7,14,1033000,0,0,0,2,18,2400000
202207,05,133,3,7,Sevier County                                               ,1,1,33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,135,3,7,Sharp County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,137,3,7,Stone County                                                ,1,1,146667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,139,3,7,Union County                                                ,1,1,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,141,3,7,Van Buren County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,143,3,7,Washington County                                           ,139,139,42468194,0,0,0,0,0,0,0,0,0,109,109,34905862,0,0,0,0,0,0,0,0,0
202207,05,145,3,7,White County                                                ,20,20,2735096,0,0,0,0,0,0,0,0,0,16,16,2348000,0,0,0,0,0,0,0,0,0
202207,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,05,149,3,7,Yell County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,06,001,4,9,Alameda County                                              ,87,87,23247861,2,4,2090510,2,6,1999183,11,282,44303598,59,59,13930721,0,0,1060350,1,3,1108960,8,250,37920841
202207,06,003,4,9,Alpine County                                               ,2,2,1025497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,06,005,4,9,Amador County                                               ,25,25,5859022,0,0,0,0,0,0,0,0,0,17,17,3883446,0,0,0,0,0,0,0,0,0
202207,06,007,4,9,Butte County                                                ,68,68,14044498,0,0,0,0,0,0,0,0,0,52,52,10866155,0,0,0,0,0,0,0,0,0
202207,06,009,4,9,Calaveras County                                            ,11,11,3844951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,06,011,4,9,Colusa County                                               ,2,2,572079,0,0,0,0,0,0,0,0,0,1,1,330000,0,0,0,0,0,0,0,0,0
202207,06,013,4,9,Contra Costa County                                         ,122,122,35458990,3,6,521152,0,0,0,2,153,20397449,77,77,24104872,0,0,0,0,0,0,1,123,15466196
202207,06,015,4,9,Del Norte County                                            ,3,3,818479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202207,06,017,4,9,El Dorado County                                            ,44,44,18986012,0,0,0,0,0,0,0,0,0,44,44,18986012,0,0,0,0,0,0,0,0,0
