Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202212,01,049,3,6,DeKalb County                                               ,4,4,1150000,0,0,0,0,0,0,0,0,0,3,3,900000,0,0,0,0,0,0,0,0,0
202212,01,051,3,6,Elmore County                                               ,7,7,1074129,0,0,0,0,0,0,0,0,0,6,6,841000,0,0,0,0,0,0,0,0,0
202212,01,053,3,6,Escambia County                                             ,1,1,140857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,055,3,6,Etowah County                                               ,4,4,563271,0,0,0,0,0,0,0,0,0,1,1,201906,0,0,0,0,0,0,0,0,0
202212,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,059,3,6,Franklin County                                             ,1,1,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,061,3,6,Geneva County                                               ,3,3,570000,0,0,0,0,0,0,0,0,0,3,3,570000,0,0,0,0,0,0,0,0,0
202212,01,063,3,6,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,065,3,6,Hale County                                                 ,13,13,1266800,0,0,0,0,0,0,0,0,0,13,13,1266800,0,0,0,0,0,0,0,0,0
202212,01,067,3,6,Henry County                                                ,1,1,318000,0,0,0,0,0,0,0,0,0,1,1,318000,0,0,0,0,0,0,0,0,0
202212,01,069,3,6,Houston County                                              ,12,12,3030975,0,0,0,0,0,0,0,0,0,5,5,1492784,0,0,0,0,0,0,0,0,0
202212,01,071,3,6,Jackson County                                              ,3,3,1004429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,073,3,6,Jefferson County                                            ,102,102,33128476,0,0,0,0,0,0,0,0,0,68,68,20174750,0,0,0,0,0,0,0,0,0
202212,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,077,3,6,Lauderdale County                                           ,5,5,436401,0,0,0,0,0,0,0,0,0,4,4,386401,0,0,0,0,0,0,0,0,0
202212,01,079,3,6,Lawrence County                                             ,1,1,122439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,081,3,6,Lee County                                                  ,64,64,16810521,1,2,420584,0,0,0,2,24,2873335,11,11,2596830,0,0,0,0,0,0,0,0,0
202212,01,083,3,6,Limestone County                                            ,10,10,2562198,0,0,0,0,0,0,0,0,0,10,10,2562198,0,0,0,0,0,0,0,0,0
202212,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,087,3,6,Macon County                                                ,1,1,157050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,089,3,6,Madison County                                              ,160,160,33207304,1,2,220000,1,4,510000,0,0,0,75,75,12754898,1,2,220000,1,4,510000,0,0,0
202212,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,093,3,6,Marion County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,095,3,6,Marshall County                                             ,8,8,2193447,0,0,0,0,0,0,0,0,0,2,2,645000,0,0,0,0,0,0,0,0,0
202212,01,097,3,6,Mobile County                                               ,20,20,5001878,0,0,0,0,0,0,0,0,0,18,18,4526198,0,0,0,0,0,0,0,0,0
202212,01,099,3,6,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,101,3,6,Montgomery County                                           ,34,34,8290143,0,0,0,1,4,100000,0,0,0,34,34,8290143,0,0,0,1,4,100000,0,0,0
202212,01,103,3,6,Morgan County                                               ,6,6,1275725,0,0,0,0,0,0,0,0,0,5,5,1051975,0,0,0,0,0,0,0,0,0
202212,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,107,3,6,Pickens County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,109,3,6,Pike County                                                 ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202212,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,113,3,6,Russell County                                              ,5,5,657571,0,0,0,0,0,0,7,158,19750220,5,5,657571,0,0,0,0,0,0,7,158,19750220
202212,01,115,3,6,St. Clair County                                            ,20,20,4529072,0,0,0,0,0,0,0,0,0,17,17,4066000,0,0,0,0,0,0,0,0,0
202212,01,117,3,6,Shelby County                                               ,57,57,19643129,0,0,0,0,0,0,0,0,0,48,48,16670133,0,0,0,0,0,0,0,0,0
202212,01,119,3,6,Sumter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,121,3,6,Talladega County                                            ,7,7,1273060,0,0,0,0,0,0,0,0,0,7,7,1273060,0,0,0,0,0,0,0,0,0
202212,01,123,3,6,Tallapoosa County                                           ,15,15,7060303,0,0,0,0,0,0,1,6,824792,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,125,3,6,Tuscaloosa County                                           ,33,33,8014589,1,2,474958,3,9,678150,1,60,9940238,13,13,2915538,0,0,0,0,0,0,0,0,0
202212,01,127,3,6,Walker County                                               ,1,1,375000,0,0,0,0,0,0,0,0,0,1,1,375000,0,0,0,0,0,0,0,0,0
202212,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,131,3,6,Wilcox County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,020,4,9,Anchorage Municipality                                      ,33,33,10489916,0,0,0,1,3,517569,2,23,3487826,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,050,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,060,4,9,Bristol Bay Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,090,4,9,Fairbanks North Star Borough                                ,1,1,294533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,100,4,9,Haines Borough                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,105,4,9,Hoonah-Angoon Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,110,4,9,Juneau City and Borough                                     ,1,1,306448,0,0,0,0,0,0,0,0,0,1,1,306448,0,0,0,0,0,0,0,0,0
202212,02,122,4,9,Kenai Peninsula Borough                                     ,4,4,1480829,0,0,0,0,0,0,0,0,0,2,2,950000,0,0,0,0,0,0,0,0,0
202212,02,130,4,9,Ketchikan Gateway Borough                                   ,4,4,1200000,0,0,0,0,0,0,0,0,0,4,4,1200000,0,0,0,0,0,0,0,0,0
202212,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,158,4,9,Kusilvak Census Area                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,170,4,9,Matanuska-Susitna Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,180,4,9,Nome Census Area                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,188,4,9,Northwest Arctic Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,195,4,9,Petersburg Borough                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,220,4,9,Sitka City and Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,282,4,9,Yakutat City and Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,04,001,4,8,Apache County                                               ,10,10,2384405,0,0,0,0,0,0,0,0,0,9,9,2295619,0,0,0,0,0,0,0,0,0
202212,04,003,4,8,Cochise County                                              ,24,24,2320938,0,0,0,0,0,0,0,0,0,23,23,2010476,0,0,0,0,0,0,0,0,0
202212,04,005,4,8,Coconino County                                             ,19,19,4845930,0,0,0,0,0,0,8,76,17000000,19,19,4845930,0,0,0,0,0,0,8,76,17000000
202212,04,007,4,8,Gila County                                                 ,10,10,2776349,0,0,0,0,0,0,0,0,0,9,9,2471470,0,0,0,0,0,0,0,0,0
202212,04,009,4,8,Graham County                                               ,13,13,3812399,0,0,0,0,0,0,0,0,0,13,13,3812399,0,0,0,0,0,0,0,0,0
202212,04,011,4,8,Greenlee County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,04,012,4,8,La Paz County                                               ,1,1,172455,0,0,0,1,4,550000,0,0,0,0,0,0,0,0,0,1,4,550000,0,0,0
202212,04,013,4,8,Maricopa County                                             ,671,671,213761014,57,114,11686757,0,0,0,98,3264,477852348,653,653,208475808,56,112,11427077,0,0,0,96,3109,450769796
202212,04,015,4,8,Mohave County                                               ,60,60,18449898,2,4,457544,0,0,0,0,0,0,59,59,18352984,2,4,457544,0,0,0,0,0,0
202212,04,017,4,8,Navajo County                                               ,32,32,8562464,0,0,0,0,0,0,0,0,0,5,5,1394534,0,0,0,0,0,0,0,0,0
202212,04,019,4,8,Pima County                                                 ,180,180,63991237,5,10,1715702,0,0,0,8,285,34609303,121,121,47542844,3,6,1240350,0,0,0,4,197,21402434
202212,04,021,4,8,Pinal County                                                ,326,326,72783661,0,0,0,0,0,0,1,14,722797,160,160,29591660,0,0,0,0,0,0,0,0,0
202212,04,023,4,8,Santa Cruz County                                           ,16,16,4333526,0,0,0,0,0,0,0,0,0,16,16,4333526,0,0,0,0,0,0,0,0,0
202212,04,025,4,8,Yavapai County                                              ,71,71,27598889,3,6,871242,0,0,0,0,0,0,66,66,25881356,3,6,871242,0,0,0,0,0,0
202212,04,027,4,8,Yuma County                                                 ,42,42,7240178,0,0,0,0,0,0,0,0,0,38,38,6591704,0,0,0,0,0,0,0,0,0
202212,05,001,3,7,Arkansas County                                             ,1,1,89999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,005,3,7,Baxter County                                               ,4,4,958499,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
202212,05,007,3,7,Benton County                                               ,131,131,42107451,0,0,0,0,0,0,2,36,2823342,100,100,35543837,0,0,0,0,0,0,0,0,0
202212,05,009,3,7,Boone County                                                ,1,1,101786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,015,3,7,Carroll County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,017,3,7,Chicot County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,019,3,7,Clark County                                                ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202212,05,021,3,7,Clay County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,023,3,7,Cleburne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,027,3,7,Columbia County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,029,3,7,Conway County                                               ,1,1,127772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,031,3,7,Craighead County                                            ,30,30,4508318,2,4,275177,3,11,569979,2,10,567942,3,3,317551,0,0,0,0,0,0,0,0,0
202212,05,033,3,7,Crawford County                                             ,4,4,939651,0,0,0,0,0,0,0,0,0,4,4,939651,0,0,0,0,0,0,0,0,0
202212,05,035,3,7,Crittenden County                                           ,2,2,783118,0,0,0,0,0,0,0,0,0,1,1,550000,0,0,0,0,0,0,0,0,0
202212,05,037,3,7,Cross County                                                ,1,1,105000,1,2,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,041,3,7,Desha County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,043,3,7,Drew County                                                 ,5,5,915000,0,0,0,0,0,0,0,0,0,5,5,915000,0,0,0,0,0,0,0,0,0
202212,05,045,3,7,Faulkner County                                             ,14,14,6536095,1,2,150000,0,0,0,0,0,0,11,11,6003117,0,0,0,0,0,0,0,0,0
202212,05,047,3,7,Franklin County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,051,3,7,Garland County                                              ,4,4,691008,0,0,0,0,0,0,0,0,0,4,4,691008,0,0,0,0,0,0,0,0,0
202212,05,053,3,7,Grant County                                                ,2,2,312956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,055,3,7,Greene County                                               ,4,4,750000,0,0,0,0,0,0,0,0,0,4,4,750000,0,0,0,0,0,0,0,0,0
202212,05,057,3,7,Hempstead County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,059,3,7,Hot Spring County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,061,3,7,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,063,3,7,Independence County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,065,3,7,Izard County                                                ,1,1,144878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,067,3,7,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,069,3,7,Jefferson County                                            ,2,2,295516,0,0,0,0,0,0,0,0,0,1,1,146000,0,0,0,0,0,0,0,0,0
202212,05,071,3,7,Johnson County                                              ,3,3,482319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,075,3,7,Lawrence County                                             ,1,1,154497,0,0,0,1,3,161892,1,5,252000,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,079,3,7,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,081,3,7,Little River County                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,083,3,7,Logan County                                                ,1,1,168500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,085,3,7,Lonoke County                                               ,7,7,1581280,0,0,0,0,0,0,0,0,0,7,7,1581280,0,0,0,0,0,0,0,0,0
202212,05,087,3,7,Madison County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,089,3,7,Marion County                                               ,8,8,985000,0,0,0,0,0,0,0,0,0,8,8,985000,0,0,0,0,0,0,0,0,0
202212,05,091,3,7,Miller County                                               ,1,1,461454,0,0,0,0,0,0,0,0,0,1,1,461454,0,0,0,0,0,0,0,0,0
202212,05,093,3,7,Mississippi County                                          ,3,3,393462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,103,3,7,Ouachita County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,111,3,7,Poinsett County                                             ,1,1,139286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,113,3,7,Polk County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,115,3,7,Pope County                                                 ,2,2,233605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,117,3,7,Prairie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,119,3,7,Pulaski County                                              ,30,30,6730020,0,0,0,0,0,0,0,0,0,30,30,6730020,0,0,0,0,0,0,0,0,0
202212,05,121,3,7,Randolph County                                             ,2,2,157241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,123,3,7,St. Francis County                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,125,3,7,Saline County                                               ,21,21,5304550,0,0,0,0,0,0,0,0,0,21,21,5304550,0,0,0,0,0,0,0,0,0
202212,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,131,3,7,Sebastian County                                            ,13,13,3376160,1,2,143340,0,0,0,0,0,0,13,13,3376160,1,2,143340,0,0,0,0,0,0
202212,05,133,3,7,Sevier County                                               ,1,1,33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,135,3,7,Sharp County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,137,3,7,Stone County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,139,3,7,Union County                                                ,1,1,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,141,3,7,Van Buren County                                            ,1,1,361786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,143,3,7,Washington County                                           ,207,207,60607596,0,0,0,1,4,1316349,5,39,13008187,190,190,56562368,0,0,0,1,4,1316349,5,39,13008187
202212,05,145,3,7,White County                                                ,5,5,538649,0,0,0,0,0,0,0,0,0,2,2,228649,0,0,0,0,0,0,0,0,0
202212,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,05,149,3,7,Yell County                                                 ,1,1,100130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,06,001,4,9,Alameda County                                              ,55,55,15771462,0,0,0,0,0,0,9,128,54339829,31,31,8047819,0,0,0,0,0,0,4,77,45330318
202212,06,003,4,9,Alpine County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,06,005,4,9,Amador County                                               ,7,7,1471582,0,0,0,0,0,0,0,0,0,3,3,483794,0,0,0,0,0,0,0,0,0
202212,06,007,4,9,Butte County                                                ,46,46,9374449,4,8,395474,0,0,0,0,0,0,36,36,7387984,4,8,395474,0,0,0,0,0,0
202212,06,009,4,9,Calaveras County                                            ,7,7,2436009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202212,06,011,4,9,Colusa County                                               ,3,3,988436,0,0,0,0,0,0,0,0,0,1,1,541000,0,0,0,0,0,0,0,0,0
202212,06,013,4,9,Contra Costa County                                         ,50,50,12645321,0,0,0,0,0,0,1,6,2001920,31,31,7570891,0,0,0,0,0,0,1,6,2001920
202212,06,015,4,9,Del Norte County                                            ,2,2,776285,0,0,0,0,0,0,0,0,0,2,2,776285,0,0,0,0,0,0,0,0,0
202212,06,017,4,9,El Dorado County                                            ,31,31,14585693,0,0,0,0,0,0,0,0,0,31,31,14585693,0,0,0,0,0,0,0,0,0
202212,06,019,4,9,Fresno County                                               ,126,126,24009058,0,0,0,0,0,0,2,20,3163268,85,85,11439897,0,0,0,0,0,0,0,0,0
202212,06,021,4,9,Glenn County                                                ,1,1,198000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
