Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
201612,02,122,4,9,Kenai Peninsula Borough       ,7,7,1511536,0,0,0,0,0,0,0,0,0,5,5,1110000,0,0,0,0,0,0,0,0,0
201612,02,130,4,9,Ketchikan Gateway Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,150,4,9,Kodiak Island Borough         ,1,1,250221,0,0,0,0,0,0,0,0,0,1,1,250221,0,0,0,0,0,0,0,0,0
201612,02,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,170,4,9,Matanuska-Susitna Borough     ,0,0,0,2,4,564320,0,0,0,0,0,0,0,0,0,2,4,564320,0,0,0,0,0,0
201612,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,185,4,9,North Slope Borough           ,2,2,547064,0,0,0,0,0,0,0,0,0,2,2,547064,0,0,0,0,0,0,0,0,0
201612,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,195,4,9,Petersburg Borough            ,1,1,486500,0,0,0,0,0,0,0,0,0,1,1,486500,0,0,0,0,0,0,0,0,0
201612,02,195,4,9,Petersburg Census Area        ,1,1,486500,0,0,0,0,0,0,0,0,0,1,1,486500,0,0,0,0,0,0,0,0,0
201612,02,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,220,4,9,Sitka Borough                 ,1,1,331562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,220,4,9,Sitka City and Borough        ,1,1,331562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,230,4,9,Skagway Municipality          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,261,4,9,Valdez-Cordova Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,275,4,9,Wrangell City and Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,282,4,9,Yakutat Borough               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,282,4,9,Yakutat City and Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,04,013,4,8,Maricopa County               ,1155,1155,300332853,4,8,2200000,1,4,814192,19,1087,132848025,1148,1148,298476491,4,8,2200000,1,4,814192,19,1087,132848025
201612,04,019,4,8,Pima County                   ,183,183,52903660,1,2,346330,0,0,0,1,20,3531369,81,81,22155009,0,0,0,0,0,0,0,0,0
201612,04,021,4,8,Pinal County                  ,266,266,54536081,14,28,1720867,0,0,0,0,0,0,266,266,54536081,14,28,1720867,0,0,0,0,0,0
201612,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,05,035,3,7,Crittenden County             ,4,4,608000,0,0,0,0,0,0,0,0,0,4,4,608000,0,0,0,0,0,0,0,0,0
201612,05,045,3,7,Faulkner County               ,11,11,1540557,0,0,0,1,3,75000,0,0,0,10,10,1284890,0,0,0,1,3,75000,0,0,0
201612,05,053,3,7,Grant County                  ,1,1,121659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,05,085,3,7,Lonoke County                 ,19,19,2047915,0,0,0,0,0,0,0,0,0,13,13,1558525,0,0,0,0,0,0,0,0,0
201612,05,087,3,7,Madison County                ,1,1,190000,0,0,0,0,0,0,0,0,0,1,1,190000,0,0,0,0,0,0,0,0,0
201612,05,091,3,7,Miller County                 ,4,4,577081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,05,119,3,7,Pulaski County                ,62,62,15392049,1,2,198000,0,0,0,0,0,0,62,62,15392049,1,2,198000,0,0,0,0,0,0
201612,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,05,143,3,7,Washington County             ,81,81,17778643,6,12,2370000,0,0,0,0,0,0,74,74,16665497,6,12,2370000,0,0,0,0,0,0
201612,06,001,4,9,Alameda County                ,112,112,38634655,1,2,409436,0,0,0,10,435,33209504,75,75,23896548,1,2,409436,0,0,0,3,262,7532998
201612,06,013,4,9,Contra Costa County           ,196,196,65393115,0,0,0,2,6,1689788,2,25,3638334,186,186,63198368,0,0,0,2,6,1689788,0,0,0
201612,06,017,4,9,El Dorado County              ,67,67,24005566,0,0,0,0,0,0,0,0,0,62,62,22542143,0,0,0,0,0,0,0,0,0
201612,06,019,4,9,Fresno County                 ,353,353,89390064,0,0,0,0,0,0,17,133,8954063,268,268,67434903,0,0,0,0,0,0,16,128,8285797
201612,06,037,4,9,Los Angeles County            ,488,488,196900642,48,96,16901868,14,47,15933076,40,1179,199167374,442,442,178468526,48,96,16901868,14,47,15933076,32,1046,175364683
201612,06,041,4,9,Marin County                  ,9,9,9299393,0,0,0,0,0,0,0,0,0,8,8,8557938,0,0,0,0,0,0,0,0,0
201612,06,059,4,9,Orange County                 ,374,374,117965022,10,20,5061269,8,28,6227089,33,806,116107955,337,337,104839757,8,16,3727912,8,28,6227089,31,682,101023594
201612,06,061,4,9,Placer County                 ,156,156,45987370,0,0,0,0,0,0,1,58,8322575,155,155,45660466,0,0,0,0,0,0,1,58,8322575
201612,06,063,4,9,Plumas County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,06,067,4,9,Sacramento County             ,295,295,87555812,0,0,0,0,0,0,8,112,15842642,293,293,87085112,0,0,0,0,0,0,8,112,15842642
201612,06,069,4,9,San Benito County             ,41,41,10286445,0,0,0,0,0,0,0,0,0,41,41,10286445,0,0,0,0,0,0,0,0,0
201612,06,071,4,9,San Bernardino County         ,255,255,63029943,36,72,8561313,0,0,0,7,40,4871626,243,243,59962245,36,72,8561313,0,0,0,6,35,4659448
201612,06,073,4,9,San Diego County              ,155,155,48534659,6,12,2294683,5,17,3052874,35,601,143779487,140,140,43113110,6,12,2294683,5,17,3052874,34,593,142179487
201612,06,075,4,9,San Francisco County          ,4,4,1094128,1,2,724700,1,3,468045,5,633,92048961,4,4,1094128,1,2,724700,1,3,468045,5,633,92048961
201612,06,081,4,9,San Mateo County              ,23,23,14266966,1,2,700000,0,0,0,4,38,5557278,1,1,1420907,0,0,0,0,0,0,0,0,0
201612,06,085,4,9,Santa Clara County            ,108,108,34262393,0,0,0,4,14,3198767,18,679,33674911,103,103,31845510,0,0,0,4,14,3198767,18,679,33674911
201612,06,091,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,06,113,4,9,Yolo County                   ,41,41,12870052,1,2,399855,0,0,0,0,0,0,41,41,12870052,1,2,399855,0,0,0,0,0,0
201612,08,001,4,8,Adams County                  ,176,176,48222122,0,0,0,0,0,0,0,0,0,158,158,43123070,0,0,0,0,0,0,0,0,0
201612,08,005,4,8,Arapahoe County               ,206,206,55922345,0,0,0,0,0,0,17,357,46452749,202,202,53931349,0,0,0,0,0,0,17,357,46452749
201612,08,014,4,8,Broomfield County             ,31,31,10119836,0,0,0,0,0,0,0,0,0,31,31,10119836,0,0,0,0,0,0,0,0,0
201612,08,015,4,8,Chaffee County                ,8,8,2121474,1,2,323962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,08,019,4,8,Clear Creek County            ,2,2,881018,0,0,0,0,0,0,0,0,0,2,2,881018,0,0,0,0,0,0,0,0,0
201612,08,031,4,8,Denver County                 ,206,206,56347611,0,0,0,0,0,0,8,184,24465068,206,206,56347611,0,0,0,0,0,0,8,184,24465068
201612,08,035,4,8,Douglas County                ,164,164,50419071,0,0,0,0,0,0,10,185,20756785,158,158,47997745,0,0,0,0,0,0,10,185,20756785
201612,08,039,4,8,Elbert County                 ,13,13,3840714,0,0,0,0,0,0,0,0,0,13,13,3840714,0,0,0,0,0,0,0,0,0
201612,08,041,4,8,El Paso County                ,237,237,99818723,1,2,284404,0,0,0,10,213,28230704,237,237,99818723,1,2,284404,0,0,0,10,213,28230704
201612,08,047,4,8,Gilpin County                 ,2,2,875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,08,069,4,8,Larimer County                ,116,116,32158262,1,2,244225,0,0,0,1,10,1786051,116,116,32158262,1,2,244225,0,0,0,1,10,1786051
201612,08,077,4,8,Mesa County                   ,47,47,12856008,0,0,0,0,0,0,0,0,0,47,47,12856008,0,0,0,0,0,0,0,0,0
201612,08,093,4,8,Park County                   ,7,7,971542,0,0,0,0,0,0,0,0,0,7,7,971542,0,0,0,0,0,0,0,0,0
201612,08,101,4,8,Pueblo County                 ,18,18,3147741,1,2,252112,0,0,0,1,6,847935,0,0,0,0,0,0,0,0,0,0,0,0
201612,08,119,4,8,Teller County                 ,6,6,1939163,0,0,0,0,0,0,0,0,0,6,6,1939163,0,0,0,0,0,0,0,0,0
201612,09,001,1,1,Fairfield County              ,50,50,25829313,3,6,797560,1,4,571420,0,0,0,29,29,10865169,3,6,797560,1,4,571420,0,0,0
201612,09,003,1,1,Hartford County               ,38,38,7383272,0,0,0,0,0,0,1,5,243431,36,36,6970001,0,0,0,0,0,0,0,0,0
201612,09,007,1,1,Middlesex County              ,10,10,2443754,0,0,0,0,0,0,1,5,314625,7,7,1901157,0,0,0,0,0,0,0,0,0
201612,09,013,1,1,Tolland County                ,11,11,2355677,1,2,165000,0,0,0,1,5,613650,7,7,1451514,1,2,165000,0,0,0,0,0,0
201612,10,001,3,5,Kent County                   ,71,71,10495787,0,0,0,0,0,0,0,0,0,70,70,10291517,0,0,0,0,0,0,0,0,0
201612,10,003,3,5,New Castle County             ,103,103,10182138,0,0,0,0,0,0,2,23,1721212,19,19,2850690,0,0,0,0,0,0,0,0,0
201612,10,005,3,5,Sussex County                 ,212,212,30478737,8,16,2450807,5,20,2279718,1,5,663118,212,212,30478737,8,16,2450807,5,20,2279718,1,5,663118
201612,11,001,3,5,Washington  DC                ,22,22,5012850,0,0,0,0,0,0,4,347,34822803,22,22,5012850,0,0,0,0,0,0,4,347,34822803
201612,12,003,3,5,Baker County                  ,6,6,921078,0,0,0,0,0,0,0,0,0,6,6,921078,0,0,0,0,0,0,0,0,0
201612,12,019,3,5,Clay County                   ,65,65,13737726,0,0,0,0,0,0,0,0,0,54,54,11264661,0,0,0,0,0,0,0,0,0
201612,12,031,3,5,Duval County                  ,277,277,65611913,18,36,3843904,0,0,0,6,300,30106170,269,269,63193697,18,36,3843904,0,0,0,6,300,30106170
201612,12,033,3,5,Escambia County               ,86,86,19595684,0,0,0,0,0,0,4,29,5350000,86,86,19595684,0,0,0,0,0,0,4,29,5350000
201612,12,053,3,5,Hernando County               ,58,58,11601671,0,0,0,0,0,0,0,0,0,58,58,11601671,0,0,0,0,0,0,0,0,0
201612,12,057,3,5,Hillsborough County           ,482,482,149442753,0,0,0,0,0,0,0,0,0,482,482,149442753,0,0,0,0,0,0,0,0,0
201612,12,067,3,5,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,12,071,3,5,Lee County                    ,267,267,63276738,27,54,6908670,5,20,4951523,1,8,815000,267,267,63276738,27,54,6908670,5,20,4951523,1,8,815000
201612,12,073,3,5,Leon County                   ,41,41,8269198,0,0,0,0,0,0,1,10,853244,17,17,4338851,0,0,0,0,0,0,0,0,0
201612,12,081,3,5,Manatee County                ,159,159,42316947,1,2,826000,3,10,1429020,3,50,9698256,158,158,42169338,1,2,826000,3,10,1429020,3,50,9698256
201612,12,086,3,5,Miami-Dade County             ,197,197,63137996,7,14,3097670,1,3,367981,3,33,4204144,184,184,53961078,7,14,3097670,1,3,367981,3,33,4204144
201612,12,089,3,5,Nassau County                 ,57,57,16771773,0,0,0,0,0,0,0,0,0,57,57,16771773,0,0,0,0,0,0,0,0,0
201612,12,091,3,5,Okaloosa County               ,48,48,15292858,0,0,0,0,0,0,2,16,2754820,45,45,14856289,0,0,0,0,0,0,2,16,2754820
201612,12,095,3,5,Orange County                 ,401,401,98365676,7,14,1999162,14,54,3856898,61,1557,200459908,401,401,98365676,7,14,1999162,14,54,3856898,61,1557,200459908
201612,12,097,3,5,Osceola County                ,265,265,65531538,0,0,0,1,4,644948,0,0,0,205,205,48751930,0,0,0,1,4,644948,0,0,0
201612,12,101,3,5,Pasco County                  ,217,217,49442755,1,2,280000,2,8,346255,1,6,139260,215,215,49078843,0,0,0,2,8,346255,1,6,139260
201612,12,103,3,5,Pinellas County               ,63,63,19001220,0,0,0,0,0,0,2,42,3563213,53,53,15853242,0,0,0,0,0,0,0,0,0
201612,12,109,3,5,St. Johns County              ,216,216,49646070,0,0,0,2,8,1540097,0,0,0,212,212,48609153,0,0,0,2,8,1540097,0,0,0
201612,12,113,3,5,Santa Rosa County             ,117,117,19049859,0,0,0,0,0,0,0,0,0,117,117,19049859,0,0,0,0,0,0,0,0,0
201612,12,115,3,5,Sarasota County               ,216,216,62951415,2,4,756995,3,12,2947303,4,25,4630684,216,216,62951415,2,4,756995,3,12,2947303,4,25,4630684
201612,12,117,3,5,Seminole County               ,53,53,17260772,3,6,628317,0,0,0,17,616,60963074,51,51,16992807,3,6,628317,0,0,0,16,595,59608052
201612,12,129,3,5,Wakulla County                ,28,28,6379990,0,0,0,0,0,0,0,0,0,28,28,6379990,0,0,0,0,0,0,0,0,0
201612,12,131,3,5,Walton County                 ,106,106,41298192,0,0,0,0,0,0,0,0,0,106,106,41298192,0,0,0,0,0,0,0,0,0
201612,12,133,3,5,Washington County             ,3,3,489438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,007,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,013,3,5,Barrow County                 ,18,18,2309494,0,0,0,0,0,0,0,0,0,12,12,1663975,0,0,0,0,0,0,0,0,0
201612,13,015,3,5,Bartow County                 ,44,44,6040622,0,0,0,0,0,0,0,0,0,30,30,2907205,0,0,0,0,0,0,0,0,0
201612,13,021,3,5,Bibb County                   ,10,10,798250,0,0,0,0,0,0,0,0,0,10,10,798250,0,0,0,0,0,0,0,0,0
201612,13,029,3,5,Bryan County                  ,28,28,5650591,0,0,0,0,0,0,1,5,458333,18,18,4160669,0,0,0,0,0,0,0,0,0
201612,13,033,3,5,Burke County                  ,4,4,695472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,035,3,5,Butts County                  ,2,2,255000,0,0,0,0,0,0,0,0,0,2,2,255000,0,0,0,0,0,0,0,0,0
201612,13,045,3,5,Carroll County                ,18,18,4929796,0,0,0,0,0,0,0,0,0,18,18,4929796,0,0,0,0,0,0,0,0,0
201612,13,051,3,5,Chatham County                ,50,50,11180338,0,0,0,0,0,0,0,0,0,50,50,11180338,0,0,0,0,0,0,0,0,0
201612,13,057,3,5,Cherokee County               ,133,133,38083078,0,0,0,0,0,0,0,0,0,133,133,38083078,0,0,0,0,0,0,0,0,0
201612,13,059,3,5,Clarke County                 ,8,8,1936880,0,0,0,1,4,255402,0,0,0,8,8,1936880,0,0,0,1,4,255402,0,0,0
201612,13,063,3,5,Clayton County                ,51,51,11620697,0,0,0,0,0,0,0,0,0,51,51,11620697,0,0,0,0,0,0,0,0,0
201612,13,067,3,5,Cobb County                   ,79,79,22616699,0,0,0,2,8,2337153,2,568,32885349,79,79,22616699,0,0,0,2,8,2337153,2,568,32885349
201612,13,073,3,5,Columbia County               ,111,111,18900706,0,0,0,3,12,220000,0,0,0,7,7,1287890,0,0,0,3,12,220000,0,0,0
201612,13,077,3,5,Coweta County                 ,49,49,16786060,0,0,0,0,0,0,0,0,0,46,46,16039213,0,0,0,0,0,0,0,0,0
201612,13,085,3,5,Dawson County                 ,40,40,6419731,0,0,0,0,0,0,0,0,0,40,40,6419731,0,0,0,0,0,0,0,0,0
201612,13,095,3,5,Dougherty County              ,1,1,125372,0,0,0,0,0,0,0,0,0,1,1,125372,0,0,0,0,0,0,0,0,0
201612,13,097,3,5,Douglas County                ,29,29,4578035,0,0,0,0,0,0,0,0,0,29,29,4578035,0,0,0,0,0,0,0,0,0
201612,13,111,3,5,Fannin County                 ,13,13,2654535,0,0,0,0,0,0,0,0,0,13,13,2654535,0,0,0,0,0,0,0,0,0
201612,13,113,3,5,Fayette County                ,29,29,7850887,0,0,0,0,0,0,0,0,0,28,28,7510508,0,0,0,0,0,0,0,0,0
201612,13,117,3,5,Forsyth County                ,146,146,20131945,0,0,0,0,0,0,0,0,0,146,146,20131945,0,0,0,0,0,0,0,0,0
201612,13,121,3,5,Fulton County                 ,203,203,53392425,0,0,0,0,0,0,3,396,80821876,198,198,52748910,0,0,0,0,0,0,3,396,80821876
201612,13,127,3,5,Glynn County                  ,37,37,9759702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,135,3,5,Gwinnett County               ,223,223,49926949,0,0,0,0,0,0,0,0,0,219,219,48769096,0,0,0,0,0,0,0,0,0
201612,13,143,3,5,Haralson County               ,2,2,451336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,145,3,5,Harris County                 ,13,13,3313700,0,0,0,0,0,0,0,0,0,13,13,3313700,0,0,0,0,0,0,0,0,0
201612,13,149,3,5,Heard County                  ,3,3,683570,0,0,0,0,0,0,0,0,0,3,3,683570,0,0,0,0,0,0,0,0,0
201612,13,151,3,5,Henry County                  ,87,87,17404330,0,0,0,0,0,0,0,0,0,70,70,15048482,0,0,0,0,0,0,0,0,0
201612,13,159,3,5,Jasper County                 ,5,5,669870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,171,3,5,Lamar County                  ,8,8,774575,0,0,0,0,0,0,0,0,0,7,7,624575,0,0,0,0,0,0,0,0,0
201612,13,177,3,5,Lee County                    ,11,11,1247530,0,0,0,0,0,0,0,0,0,11,11,1247530,0,0,0,0,0,0,0,0,0
201612,13,179,3,5,Liberty County                ,13,13,2552326,0,0,0,0,0,0,0,0,0,13,13,2552326,0,0,0,0,0,0,0,0,0
201612,13,189,3,5,McDuffie County               ,2,2,353583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,199,3,5,Meriwether County             ,5,5,981427,0,0,0,0,0,0,0,0,0,4,4,911427,0,0,0,0,0,0,0,0,0
201612,13,201,3,5,Miller County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,207,3,5,Monroe County                 ,4,4,521600,0,0,0,0,0,0,0,0,0,4,4,521600,0,0,0,0,0,0,0,0,0
201612,13,215,3,5,Muscogee County               ,23,23,4697242,0,0,0,0,0,0,1,21,1987875,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,217,3,5,Newton County                 ,17,17,3873566,0,0,0,0,0,0,0,0,0,17,17,3873566,0,0,0,0,0,0,0,0,0
201612,13,227,3,5,Pickens County                ,4,4,643500,0,0,0,0,0,0,0,0,0,4,4,643500,0,0,0,0,0,0,0,0,0
201612,13,231,3,5,Pike County                   ,14,14,2398000,0,0,0,0,0,0,0,0,0,14,14,2398000,0,0,0,0,0,0,0,0,0
201612,13,235,3,5,Pulaski County                ,1,1,78038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,245,3,5,Richmond County               ,32,32,6044641,0,0,0,0,0,0,1,20,583871,0,0,0,0,0,0,0,0,0,0,0,0
201612,13,247,3,5,Rockdale County               ,25,25,5772854,0,0,0,0,0,0,0,0,0,25,25,5772854,0,0,0,0,0,0,0,0,0
201612,13,255,3,5,Spalding County               ,11,11,1550285,0,0,0,0,0,0,0,0,0,11,11,1550285,0,0,0,0,0,0,0,0,0
201612,13,275,3,5,Thomas County                 ,2,2,231990,0,0,0,0,0,0,0,0,0,2,2,231990,0,0,0,0,0,0,0,0,0
201612,13,291,3,5,Union County                  ,12,12,3592000,0,0,0,0,0,0,0,0,0,12,12,3592000,0,0,0,0,0,0,0,0,0
201612,15,001,4,9,Hawaii County                 ,86,86,28897215,0,0,0,0,0,0,0,0,0,86,86,28897215,0,0,0,0,0,0,0,0,0
201612,15,003,4,9,Honolulu County               ,62,62,33379673,0,0,0,0,0,0,0,0,0,62,62,33379673,0,0,0,0,0,0,0,0,0
201612,15,007,4,9,Kauai County                  ,15,15,9354956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,15,009,4,9,Maui County                   ,28,28,8055975,0,0,0,0,0,0,1,6,10000000,28,28,8055975,0,0,0,0,0,0,1,6,10000000
201612,16,001,4,8,Ada County                    ,229,229,60029474,1,2,412772,0,0,0,2,11,1088483,190,190,45234266,1,2,412772,0,0,0,1,6,490000
201612,16,015,4,8,Boise County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,027,4,8,Canyon County                 ,73,73,10494298,0,0,0,8,32,2644000,0,0,0,71,71,10159138,0,0,0,8,32,2644000,0,0,0
201612,16,045,4,8,Gem County                    ,3,3,543000,0,0,0,0,0,0,0,0,0,3,3,543000,0,0,0,0,0,0,0,0,0
201612,16,073,4,8,Owyhee County                 ,2,2,366831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,17,005,2,3,Bond County                   ,4,4,487228,0,0,0,0,0,0,1,5,150000,0,0,0,0,0,0,0,0,0,0,0,0
201612,17,013,2,3,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,17,031,2,3,Cook County                   ,98,98,30567773,4,8,2050200,12,42,8920050,17,545,129117485,87,87,26674332,3,6,1702400,12,42,8920050,15,526,126969089
201612,17,037,2,3,DeKalb County                 ,3,3,535000,0,0,0,0,0,0,0,0,0,3,3,535000,0,0,0,0,0,0,0,0,0
201612,17,039,2,3,De Witt County                ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
201612,17,043,2,3,DuPage County                 ,51,51,23322271,0,0,0,0,0,0,2,13,2178758,44,44,20916107,0,0,0,0,0,0,2,13,2178758
201612,17,063,2,3,Grundy County                 ,4,4,688974,0,0,0,0,0,0,1,8,410256,3,3,528425,0,0,0,0,0,0,0,0,0
201612,17,083,2,3,Jersey County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,17,093,2,3,Kendall County                ,12,12,2317492,0,0,0,0,0,0,0,0,0,7,7,1383734,0,0,0,0,0,0,0,0,0
201612,17,097,2,3,Lake County                   ,32,32,12528470,1,2,236880,0,0,0,0,0,0,15,15,5430468,0,0,0,0,0,0,0,0,0
201612,17,111,2,3,McHenry County                ,14,14,3442467,0,0,0,0,0,0,0,0,0,12,12,3258194,0,0,0,0,0,0,0,0,0
201612,17,119,2,3,Madison County                ,21,21,4586316,0,0,0,0,0,0,0,0,0,21,21,4586316,0,0,0,0,0,0,0,0,0
