Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202310,01,049,3,6,DeKalb County                                               ,2,2,260000,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
202310,01,051,3,6,Elmore County                                               ,2,2,557657,0,0,0,0,0,0,0,0,0,2,2,557657,0,0,0,0,0,0,0,0,0
202310,01,053,3,6,Escambia County                                             ,2,2,315987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,055,3,6,Etowah County                                               ,9,9,1693094,0,0,0,0,0,0,0,0,0,4,4,880000,0,0,0,0,0,0,0,0,0
202310,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,059,3,6,Franklin County                                             ,1,1,114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,061,3,6,Geneva County                                               ,3,3,301316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,063,3,6,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,065,3,6,Hale County                                                 ,1,1,147000,0,0,0,0,0,0,0,0,0,1,1,147000,0,0,0,0,0,0,0,0,0
202310,01,067,3,6,Henry County                                                ,1,1,245000,0,0,0,0,0,0,0,0,0,1,1,245000,0,0,0,0,0,0,0,0,0
202310,01,069,3,6,Houston County                                              ,41,41,10456468,0,0,0,0,0,0,0,0,0,8,8,1577508,0,0,0,0,0,0,0,0,0
202310,01,071,3,6,Jackson County                                              ,4,4,1229752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,073,3,6,Jefferson County                                            ,106,106,42913612,0,0,0,0,0,0,0,0,0,67,67,23411451,0,0,0,0,0,0,0,0,0
202310,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,077,3,6,Lauderdale County                                           ,13,13,1589782,0,0,0,0,0,0,0,0,0,11,11,1489782,0,0,0,0,0,0,0,0,0
202310,01,079,3,6,Lawrence County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,081,3,6,Lee County                                                  ,114,114,31573731,1,2,354614,0,0,0,1,12,1633975,83,83,24085668,0,0,0,0,0,0,0,0,0
202310,01,083,3,6,Limestone County                                            ,56,56,15988438,0,0,0,0,0,0,0,0,0,56,56,15988438,0,0,0,0,0,0,0,0,0
202310,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,087,3,6,Macon County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,089,3,6,Madison County                                              ,242,242,44788664,0,0,0,0,0,0,0,0,0,106,106,11668836,0,0,0,0,0,0,0,0,0
202310,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,093,3,6,Marion County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,095,3,6,Marshall County                                             ,11,11,2254873,0,0,0,0,0,0,0,0,0,6,6,1422000,0,0,0,0,0,0,0,0,0
202310,01,097,3,6,Mobile County                                               ,73,73,19669850,0,0,0,0,0,0,0,0,0,71,71,19275900,0,0,0,0,0,0,0,0,0
202310,01,099,3,6,Monroe County                                               ,1,1,350400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,101,3,6,Montgomery County                                           ,25,25,5394729,0,0,0,0,0,0,0,0,0,25,25,5394729,0,0,0,0,0,0,0,0,0
202310,01,103,3,6,Morgan County                                               ,19,19,4710101,0,0,0,0,0,0,0,0,0,19,19,4710101,0,0,0,0,0,0,0,0,0
202310,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,107,3,6,Pickens County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,109,3,6,Pike County                                                 ,4,4,503350,0,0,0,0,0,0,0,0,0,4,4,503350,0,0,0,0,0,0,0,0,0
202310,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,113,3,6,Russell County                                              ,8,8,2212413,0,0,0,0,0,0,0,0,0,8,8,2212413,0,0,0,0,0,0,0,0,0
202310,01,115,3,6,St. Clair County                                            ,30,30,7029201,0,0,0,0,0,0,0,0,0,22,22,5264470,0,0,0,0,0,0,0,0,0
202310,01,117,3,6,Shelby County                                               ,71,71,22620693,0,0,0,0,0,0,0,0,0,57,57,17159017,0,0,0,0,0,0,0,0,0
202310,01,119,3,6,Sumter County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,121,3,6,Talladega County                                            ,11,11,3286793,0,0,0,0,0,0,0,0,0,9,9,2929630,0,0,0,0,0,0,0,0,0
202310,01,123,3,6,Tallapoosa County                                           ,19,19,11993164,0,0,0,0,0,0,0,0,0,7,7,5802008,0,0,0,0,0,0,0,0,0
202310,01,125,3,6,Tuscaloosa County                                           ,43,43,13428152,0,0,0,2,6,914511,1,18,2768189,15,15,4571047,0,0,0,0,0,0,0,0,0
202310,01,127,3,6,Walker County                                               ,7,7,1355300,0,0,0,0,0,0,0,0,0,7,7,1355300,0,0,0,0,0,0,0,0,0
202310,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,131,3,6,Wilcox County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,01,133,3,6,Winston County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,020,4,9,Anchorage Municipality                                      ,10,10,5377903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,050,4,9,Bethel Census Area                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,060,4,9,Bristol Bay Borough                                         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,063,4,9,Chugach Census Area                                         ,2,2,551441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,090,4,9,Fairbanks North Star Borough                                ,11,11,3729000,0,0,0,0,0,0,1,11,839000,11,11,3729000,0,0,0,0,0,0,1,11,839000
202310,02,100,4,9,Haines Borough                                              ,1,1,223149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,105,4,9,Hoonah-Angoon Census Area                                   ,3,3,1145975,0,0,0,0,0,0,0,0,0,3,3,1145975,0,0,0,0,0,0,0,0,0
202310,02,110,4,9,Juneau City and Borough                                     ,1,1,113552,0,0,0,0,0,0,1,21,2168684,1,1,113552,0,0,0,0,0,0,1,21,2168684
202310,02,122,4,9,Kenai Peninsula Borough                                     ,5,5,1769064,1,2,170000,0,0,0,0,0,0,0,0,0,1,2,170000,0,0,0,0,0,0
202310,02,130,4,9,Ketchikan Gateway Borough                                   ,3,3,1065789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,150,4,9,Kodiak Island Borough                                       ,1,1,758696,0,0,0,0,0,0,0,0,0,1,1,758696,0,0,0,0,0,0,0,0,0
202310,02,170,4,9,Matanuska-Susitna Borough                                   ,5,5,1435856,2,4,825677,0,0,0,0,0,0,5,5,1435856,2,4,825677,0,0,0,0,0,0
202310,02,180,4,9,Nome Census Area                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,185,4,9,North Slope Borough                                         ,1,1,337086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,188,4,9,Northwest Arctic Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,195,4,9,Petersburg Borough                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,220,4,9,Sitka City and Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,282,4,9,Yakutat City and Borough                                    ,1,1,193167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,04,001,4,8,Apache County                                               ,13,13,2854010,0,0,0,0,0,0,0,0,0,11,11,2499074,0,0,0,0,0,0,0,0,0
202310,04,003,4,8,Cochise County                                              ,34,34,7221385,0,0,0,0,0,0,0,0,0,26,26,5073007,0,0,0,0,0,0,0,0,0
202310,04,005,4,8,Coconino County                                             ,24,24,13461488,0,0,0,0,0,0,1,20,4552494,14,14,8149558,0,0,0,0,0,0,0,0,0
202310,04,007,4,8,Gila County                                                 ,10,10,3071423,0,0,0,0,0,0,0,0,0,10,10,3071423,0,0,0,0,0,0,0,0,0
202310,04,009,4,8,Graham County                                               ,12,12,3406559,1,2,270000,0,0,0,0,0,0,12,12,3406559,1,2,270000,0,0,0,0,0,0
202310,04,011,4,8,Greenlee County                                             ,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,04,012,4,8,La Paz County                                               ,2,2,287750,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
202310,04,013,4,8,Maricopa County                                             ,1835,1835,540770657,90,180,20486468,2,6,1673547,21,1340,105440272,1804,1804,531173381,90,180,20486468,2,6,1673547,20,1240,87963136
202310,04,015,4,8,Mohave County                                               ,214,214,47107284,3,6,686316,0,0,0,0,0,0,212,212,46814590,3,6,686316,0,0,0,0,0,0
202310,04,017,4,8,Navajo County                                               ,23,23,6209445,1,2,126000,0,0,0,0,0,0,6,6,1986984,0,0,0,0,0,0,0,0,0
202310,04,019,4,8,Pima County                                                 ,333,333,115229737,2,4,475469,0,0,0,7,88,12789298,260,260,96622466,0,0,0,0,0,0,4,32,4385568
202310,04,021,4,8,Pinal County                                                ,540,540,118270007,6,12,2130681,0,0,0,1,42,6662821,320,320,55512674,0,0,0,0,0,0,0,0,0
202310,04,023,4,8,Santa Cruz County                                           ,27,27,6851696,0,0,0,0,0,0,0,0,0,27,27,6851696,0,0,0,0,0,0,0,0,0
202310,04,025,4,8,Yavapai County                                              ,136,136,42269819,5,10,1129205,0,0,0,6,112,37453401,77,77,22799582,5,10,1129205,0,0,0,5,106,37000000
202310,04,027,4,8,Yuma County                                                 ,71,71,11037729,3,6,747065,0,0,0,1,5,474356,66,66,10195498,2,4,443224,0,0,0,0,0,0
202310,05,001,3,7,Arkansas County                                             ,1,1,89999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,005,3,7,Baxter County                                               ,4,4,1086796,0,0,0,0,0,0,0,0,0,3,3,869296,0,0,0,0,0,0,0,0,0
202310,05,007,3,7,Benton County                                               ,305,305,90237805,10,20,4927930,0,0,0,10,178,24090702,250,250,77706382,9,18,4462930,0,0,0,7,139,20302800
202310,05,009,3,7,Boone County                                                ,2,2,203571,1,2,231250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,015,3,7,Carroll County                                              ,1,1,283969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,017,3,7,Chicot County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,019,3,7,Clark County                                                ,1,1,115000,0,0,0,0,0,0,0,0,0,1,1,115000,0,0,0,0,0,0,0,0,0
202310,05,021,3,7,Clay County                                                 ,1,1,193250,0,0,0,0,0,0,0,0,0,1,1,193250,0,0,0,0,0,0,0,0,0
202310,05,023,3,7,Cleburne County                                             ,1,1,278750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,027,3,7,Columbia County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,029,3,7,Conway County                                               ,2,2,255439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,031,3,7,Craighead County                                            ,55,55,9378198,4,8,562699,4,15,777527,1,8,453830,13,13,3026899,1,2,150000,0,0,0,0,0,0
202310,05,033,3,7,Crawford County                                             ,5,5,1432167,3,6,560000,0,0,0,0,0,0,5,5,1432167,3,6,560000,0,0,0,0,0,0
202310,05,035,3,7,Crittenden County                                           ,4,4,913121,0,0,0,0,0,0,0,0,0,3,3,680000,0,0,0,0,0,0,0,0,0
202310,05,037,3,7,Cross County                                                ,5,5,1395734,0,0,0,0,0,0,0,0,0,4,4,1145734,0,0,0,0,0,0,0,0,0
202310,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,041,3,7,Desha County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,043,3,7,Drew County                                                 ,1,1,287000,0,0,0,0,0,0,0,0,0,1,1,287000,0,0,0,0,0,0,0,0,0
202310,05,045,3,7,Faulkner County                                             ,23,23,6892369,0,0,0,0,0,0,0,0,0,21,21,6496111,0,0,0,0,0,0,0,0,0
202310,05,047,3,7,Franklin County                                             ,2,2,247188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,051,3,7,Garland County                                              ,13,13,6583000,0,0,0,0,0,0,0,0,0,13,13,6583000,0,0,0,0,0,0,0,0,0
202310,05,053,3,7,Grant County                                                ,2,2,310513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,055,3,7,Greene County                                               ,7,7,1661000,4,8,600000,0,0,0,0,0,0,7,7,1661000,4,8,600000,0,0,0,0,0,0
202310,05,057,3,7,Hempstead County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,059,3,7,Hot Spring County                                           ,1,1,286433,0,0,0,0,0,0,0,0,0,1,1,286433,0,0,0,0,0,0,0,0,0
202310,05,061,3,7,Howard County                                               ,1,1,253217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,063,3,7,Independence County                                         ,2,2,950000,0,0,0,0,0,0,0,0,0,2,2,950000,0,0,0,0,0,0,0,0,0
202310,05,065,3,7,Izard County                                                ,1,1,311143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,067,3,7,Jackson County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,069,3,7,Jefferson County                                            ,5,5,760319,1,2,210000,0,0,0,2,24,8614601,4,4,612000,1,2,210000,0,0,0,2,24,8614601
202310,05,071,3,7,Johnson County                                              ,1,1,209076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,075,3,7,Lawrence County                                             ,1,1,253217,0,0,0,0,0,0,1,5,289231,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,079,3,7,Lincoln County                                              ,1,1,231250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,081,3,7,Little River County                                         ,1,1,288750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,083,3,7,Logan County                                                ,1,1,166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,085,3,7,Lonoke County                                               ,14,14,3377993,1,2,174000,0,0,0,0,0,0,13,13,3237280,0,0,0,0,0,0,0,0,0
202310,05,087,3,7,Madison County                                              ,3,3,695000,0,0,0,0,0,0,0,0,0,3,3,695000,0,0,0,0,0,0,0,0,0
202310,05,089,3,7,Marion County                                               ,15,15,1797000,0,0,0,0,0,0,0,0,0,15,15,1797000,0,0,0,0,0,0,0,0,0
202310,05,091,3,7,Miller County                                               ,2,2,290000,0,0,0,0,0,0,0,0,0,2,2,290000,0,0,0,0,0,0,0,0,0
202310,05,093,3,7,Mississippi County                                          ,5,5,996065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,103,3,7,Ouachita County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,107,3,7,Phillips County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,111,3,7,Poinsett County                                             ,1,1,103750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,113,3,7,Polk County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,115,3,7,Pope County                                                 ,3,3,354750,0,0,0,0,0,0,0,0,0,3,3,354750,0,0,0,0,0,0,0,0,0
202310,05,117,3,7,Prairie County                                              ,1,1,110350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,119,3,7,Pulaski County                                              ,62,62,16777334,2,4,579300,0,0,0,2,12,2000000,62,62,16777334,2,4,579300,0,0,0,2,12,2000000
202310,05,121,3,7,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,123,3,7,St. Francis County                                          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,125,3,7,Saline County                                               ,27,27,8549410,1,2,180000,0,0,0,0,0,0,27,27,8549410,1,2,180000,0,0,0,0,0,0
202310,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,131,3,7,Sebastian County                                            ,26,26,6250131,12,24,3019220,1,3,875040,0,0,0,23,23,5306430,12,24,3019220,0,0,0,0,0,0
202310,05,133,3,7,Sevier County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,135,3,7,Sharp County                                                ,1,1,182222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,137,3,7,Stone County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,139,3,7,Union County                                                ,1,1,174800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,141,3,7,Van Buren County                                            ,2,2,800480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,143,3,7,Washington County                                           ,145,145,43676127,2,4,1405263,0,0,0,1,5,1561999,39,39,9880535,0,0,0,0,0,0,0,0,0
202310,05,145,3,7,White County                                                ,15,15,3207066,1,2,170000,3,10,1010000,0,0,0,12,12,2897066,1,2,170000,3,10,1010000,0,0,0
202310,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,05,149,3,7,Yell County                                                 ,0,0,0,2,4,350000,1,3,296730,0,0,0,0,0,0,2,4,350000,0,0,0,0,0,0
202310,06,001,4,9,Alameda County                                              ,111,111,31472167,2,4,1062377,0,0,0,4,64,11930891,81,81,21675215,1,2,488302,0,0,0,1,6,2595376
202310,06,003,4,9,Alpine County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,06,005,4,9,Amador County                                               ,10,10,2653232,0,0,0,0,0,0,0,0,0,5,5,1313158,0,0,0,0,0,0,0,0,0
202310,06,007,4,9,Butte County                                                ,78,78,15372681,0,0,0,0,0,0,0,0,0,57,57,11662176,0,0,0,0,0,0,0,0,0
202310,06,009,4,9,Calaveras County                                            ,12,12,4560263,0,0,0,0,0,0,0,0,0,2,2,1000000,0,0,0,0,0,0,0,0,0
202310,06,011,4,9,Colusa County                                               ,3,3,1472400,0,0,0,0,0,0,0,0,0,1,1,995400,0,0,0,0,0,0,0,0,0
202310,06,013,4,9,Contra Costa County                                         ,76,76,21724308,1,2,105576,0,0,0,0,0,0,57,57,16703698,1,2,105576,0,0,0,0,0,0
202310,06,015,4,9,Del Norte County                                            ,2,2,642264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202310,06,017,4,9,El Dorado County                                            ,33,33,14042251,1,2,550000,0,0,0,0,0,0,33,33,14042251,1,2,550000,0,0,0,0,0,0
202310,06,019,4,9,Fresno County                                               ,176,176,64376671,0,0,0,0,0,0,8,80,12946528,118,118,43592431,0,0,0,0,0,0,5,60,10000000
